GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X7_009611	scaffold_67:145740-147369	+	487	hypothetical protein													
X7_009612	scaffold_67:147861-149975	-	668	hypothetical protein													
X7_009613	scaffold_67:151411-153844	+	810	hypothetical protein		ENOG41											
X7_009614	scaffold_67:155692-156529	+	278	hypothetical protein													
X7_009615	scaffold_67:156711-163206	-	1764	hypothetical protein													
X7_009616	scaffold_67:164019-164538	-	153	hypothetical protein													
X7_009617	scaffold_67:164909-166214	+	394	Putative cell survival pathways protein		ENOG41											
X7_009618	scaffold_67:166756-182156	+	4744	hypothetical protein													
X7_009619	scaffold_67:184094-186873	-	909	hypothetical protein		ENOG41											
X7_009620	scaffold_67:187260-188575	-	404	hypothetical protein													
X7_009621	scaffold_67:190922-191470	+	162	hypothetical protein		ENOG41											
X7_009622	scaffold_67:191668-192687	-	301	hypothetical protein		ENOG41											
X7_009623	scaffold_67:192948-195340	+	778	hypothetical protein													
X7_009624	scaffold_67:196427-199746	+	799	hypothetical protein		ENOG41											
X7_009625	scaffold_67:203176-204112	-	245	hypothetical protein													
X7_009626	scaffold_67:204681-205177	-	104	10 kDa heat shock protein													
X7_009627	scaffold_67:205627-211189	-	1835	hypothetical protein													
X7_009628	scaffold_67:211707-219956	-	2250	hypothetical protein													
X7_009629	scaffold_67:223278-224379	+	366	hypothetical protein		ENOG41											
X7_009630	scaffold_67:224522-226271	-	547	hypothetical protein													
X7_009631	scaffold_67:226592-227817	+	373	hypothetical protein													
X7_009632	scaffold_67:228812-229421	-	202	hypothetical protein													
X7_009633	scaffold_67:229617-230173	+	117	hypothetical protein													
X7_009634	scaffold_67:230523-233634	-	655	hypothetical protein													
X7_009635	scaffold_68:27848-31306	+	523	hypothetical protein		ENOG41											
X7_009636	scaffold_68:32289-32727	-	145	hypothetical protein													
X7_009637	scaffold_68:34017-35232	-	404	hypothetical protein													
X7_009638	scaffold_68:37410-39391	+	637	RNA-dependent ATPase													
X7_009639	scaffold_68:39955-40833	-	216	hypothetical protein													
X7_009640	scaffold_68:41519-42725	+	386	hypothetical protein		ENOG41											
X7_009641	scaffold_68:43330-44141	-	225	hypothetical protein		ENOG41											
X7_009642	scaffold_68:44742-46804	+	551	hypothetical protein													
X7_009643	scaffold_68:47410-49809	-	742	hypothetical protein		ENOG41											
X7_009644	scaffold_68:50545-52648	+	650	hypothetical protein													
X7_009645	scaffold_68:53351-73916	+	6817	hypothetical protein		ENOG41											
X7_009646	scaffold_68:78630-82197	+	594	hypothetical protein													
X7_009647	scaffold_68:83890-85900	-	550	hypothetical protein													
X7_009648	scaffold_68:86438-90629	-	1357	hypothetical protein		ENOG41											
X7_009649	scaffold_68:94696-96442	+	443	hypothetical protein		ENOG41											
X7_009650	scaffold_68:96621-97233	-	203	hypothetical protein													
X7_009651	scaffold_68:98688-100757	-	604	hypothetical protein													
X7_009652	scaffold_68:101008-102451	+	349	hypothetical protein		ENOG41											
X7_009653	scaffold_68:102829-105456	+	794	hypothetical protein													
X7_009654	scaffold_68:105751-110689	-	1304	hypothetical protein													
X7_009655	scaffold_68:112676-116240	-	1020	hypothetical protein													
X7_009656	scaffold_68:116495-117496	+	194	hypothetical protein		ENOG41											
X7_009657	scaffold_68:118989-119880	-	260	hypothetical protein		ENOG41											
X7_009658	scaffold_68:121269-121950	-	201	iron-binding protein													
X7_009659	scaffold_68:122412-125814	-	898	hypothetical protein		ENOG41											
X7_009660	scaffold_68:126631-128049	+	456	hypothetical protein		ENOG41											
X7_009661	scaffold_68:128319-129219	-	196	hypothetical protein													
X7_009662	scaffold_68:129662-134775	-	1480	hypothetical protein													
X7_009663	scaffold_68:135134-141676	-	1867	hypothetical protein													
X7_009664	scaffold_68:141909-151655	+	2895	hypothetical protein		ENOG41											
X7_009665	scaffold_68:153560-154342	-	239	hypothetical protein													
X7_009666	scaffold_68:155429-156570	+	318	hypothetical protein													
X7_009667	scaffold_68:159014-167126	-	2304	hypothetical protein		ENOG41											
X7_009668	scaffold_68:167994-169064	+	324	hypothetical protein		ENOG41											
X7_009669	scaffold_68:169361-169930	-	143	hypothetical protein		ENOG41											
X7_009670	scaffold_68:170155-171203	+	176	hypothetical protein													
X7_009671	scaffold_68:184027-184926	+	283	hypothetical protein													
X7_009672	scaffold_68:184974-188273	-	909	hypothetical protein		ENOG41											
X7_009673	scaffold_68:189649-191615	-	525	hypothetical protein													
X7_009674	scaffold_68:192131-192814	+	180	hypothetical protein		ENOG41											
X7_009675	scaffold_68:193564-195445	+	592	hypothetical protein													
X7_009676	scaffold_68:196391-201044	+	1291	hypothetical protein		ENOG41											
X7_009677	scaffold_68:202034-203897	+	600	hypothetical protein		ENOG41											
X7_009678	scaffold_68:204402-206255	+	597	hypothetical protein													
X7_009679	scaffold_68:210354-211441	+	307	hypothetical protein		ENOG41											
X7_009680	scaffold_68:213059-218227	-	1228	hypothetical protein		ENOG41											
X7_009681	scaffold_68:219932-221854	+	442	hypothetical protein		ENOG41											
X7_009682	scaffold_68:223742-224567	-	274	hypothetical protein													
X7_009683	scaffold_68:225229-226414	+	394	hypothetical protein		ENOG41											
X7_009684	scaffold_68:227150-228620	-	410	N-terminal acetyltransferase A complex catalytic subunit ard1													
X7_009685	scaffold_69:29312-31856	+	768	hypothetical protein		ENOG41											
X7_009686	scaffold_69:33728-34793	-	279	hypothetical protein		ENOG41											
X7_009687	scaffold_69:35564-36552	+	236	hypothetical protein													
X7_009688	scaffold_69:37520-40090	+	773	hypothetical protein		ENOG41											
X7_009689	scaffold_69:41337-42277	-	171	hypothetical protein													
X7_009690	scaffold_69:44398-45046	+	215	hypothetical protein													
X7_009691	scaffold_69:46730-47255	+	174	hypothetical protein													
X7_009692	scaffold_69:47784-48534	-	249	hypothetical protein													
X7_009693	scaffold_69:52145-61778	-	2653	hypothetical protein													
X7_009694	scaffold_69:64627-65725	-	365	hypothetical protein		ENOG41											
X7_009695	scaffold_69:68432-69491	-	298	L-xylulose reductase													
X7_009696	scaffold_69:70006-70507	-	166	hypothetical protein													
X7_009697	scaffold_69:71254-73710	+	802	hypothetical protein		ENOG41											
X7_009698	scaffold_69:74185-76283	-	664	hypothetical protein		ENOG41											
X7_009699	scaffold_69:76712-78591	-	553	hypothetical protein													
X7_009700	scaffold_69:79302-79895	+	182	hypothetical protein		ENOG41											
X7_009701	scaffold_69:82172-82958	-	242	hypothetical protein													
X7_009702	scaffold_69:84789-85808	-	320	hypothetical protein													
X7_009703	scaffold_69:86138-86870	+	243	hypothetical protein		ENOG41											
X7_009704	scaffold_69:87860-93232	+	1218	hypothetical protein		ENOG41											
X7_009705	scaffold_69:94535-96813	+	454	hypothetical protein		ENOG41											
X7_009706	scaffold_69:99773-101095	+	378	hypothetical protein													
X7_009707	scaffold_69:101501-102608	-	368	hypothetical protein													
X7_009708	scaffold_69:102903-104466	-	520	hypothetical protein													
X7_009709	scaffold_69:104734-109181	-	1139	hypothetical protein		ENOG41											
X7_009710	scaffold_69:110193-111453	+	419	hypothetical protein		ENOG41											
X7_009711	scaffold_69:114497-116505	+	628	hypothetical protein		ENOG41											
X7_009712	scaffold_69:118375-121289	-	952	hypothetical protein		ENOG41											
X7_009713	scaffold_69:122574-122940	-	121	hypothetical protein													
X7_009714	scaffold_69:124835-126499	+	504	hypothetical protein		ENOG41											
X7_009715	scaffold_69:130541-131703	+	348	hypothetical protein													
X7_009716	scaffold_69:132329-133476	+	360	hypothetical protein		ENOG41											
X7_009717	scaffold_69:134330-135823	+	463	hypothetical protein													
X7_009718	scaffold_69:136190-138768	+	661	hypothetical protein		ENOG41											
X7_009719	scaffold_69:144313-144736	+	121	hypothetical protein													
X7_009720	scaffold_69:146435-147587	-	383	hypothetical protein		ENOG41											
X7_009721	scaffold_69:148094-148526	+	143	hypothetical protein		ENOG41											
X7_009722	scaffold_69:150641-153199	+	812	hypothetical protein													
X7_009723	scaffold_69:153633-154575	-	313	hypothetical protein		ENOG41											
X7_009724	scaffold_69:154988-156548	+	519	hypothetical protein													
X7_009725	scaffold_69:157712-161748	+	850	hypothetical protein		ENOG41											
X7_009726	scaffold_69:164561-165881	-	439	hypothetical protein													
X7_009727	scaffold_69:167091-168247	+	366	hypothetical protein		ENOG41											
X7_009728	scaffold_69:168501-169428	+	268	hypothetical protein													
X7_009729	scaffold_69:170109-172184	+	483	AP-1 complex subunit mu-1-Iike													
X7_009730	scaffold_69:172528-173446	-	273	hypothetical protein		ENOG41											
X7_009731	scaffold_69:175253-177483	+	584	hypothetical protein													
X7_009732	scaffold_69:178426-179239	+	270	hypothetical protein													
X7_009733	scaffold_69:180315-182412	-	642	hypothetical protein													
X7_009734	scaffold_69:185830-186346	-	171	hypothetical protein		ENOG41											
X7_009735	scaffold_69:189427-191451	+	525	hypothetical protein		ENOG41											
X7_009736	scaffold_69:192612-192977	-	66	snoRNP complex protein													
X7_009737	scaffold_69:193456-194773	+	438	hypothetical protein													
X7_009738	scaffold_69:195183-197807	+	549	hypothetical protein													
X7_009739	scaffold_69:198387-199076	+	209	hypothetical protein													
X7_009740	scaffold_69:200125-200575	+	149	hypothetical protein													
X7_009741	scaffold_69:201333-202232	+	259	hypothetical protein													
X7_009742	scaffold_69:202754-203278	-	158	hypothetical protein		ENOG41											
X7_009952	scaffold_70:101025-102907	-	487	hypothetical protein		ENOG41											
X7_009953	scaffold_70:103715-107036	-	949	hypothetical protein													
X7_009954	scaffold_70:107678-108452	-	257	hypothetical protein		ENOG41											
X7_009955	scaffold_70:110115-111489	+	457	hypothetical protein		ENOG41											
X7_009956	scaffold_70:112103-114323	-	469	hypothetical protein		ENOG41											
X7_009957	scaffold_70:115214-115870	+	194	hypothetical protein		ENOG41											
X7_009958	scaffold_70:116846-118418	+	435	hypothetical protein		ENOG41											
X7_009959	scaffold_70:119034-120785	+	526	hypothetical protein		ENOG41											
X7_009960	scaffold_70:121146-122751	-	438	hypothetical protein		ENOG41											
X7_009961	scaffold_70:124039-125099	+	305	hypothetical protein		ENOG41											
X7_009962	scaffold_70:133660-134296	+	173	hypothetical protein													
X7_009963	scaffold_70:137601-140628	+	1008	hypothetical protein		ENOG41											
X7_009964	scaffold_70:140824-142930	-	701	hypothetical protein		ENOG41											
X7_009965	scaffold_70:146374-147664	-	429	hypothetical protein		ENOG41											
X7_009966	scaffold_70:148170-151890	-	1239	hypothetical protein		ENOG41											
X7_009967	scaffold_70:153182-154688	-	467	hypothetical protein													
X7_009968	scaffold_70:155399-157635	+	726	hypothetical protein													
X7_009969	scaffold_70:158008-159520	-	503	hypothetical protein		ENOG41											
X7_009970	scaffold_70:160123-162244	-	671	hypothetical protein		ENOG41											
X7_009971	scaffold_70:162547-163436	+	217	60S ribosomal protein L10a													
X7_009972	scaffold_70:163710-166299	-	862	hypothetical protein													
X7_009973	scaffold_70:166742-167807	+	317	hypothetical protein													
X7_009974	scaffold_70:168586-169801	+	363	hypothetical protein													
X7_009975	scaffold_70:170906-172915	+	651	hypothetical protein													
X7_009976	scaffold_70:173336-175352	+	652	hypothetical protein													
X7_009977	scaffold_70:175920-177611	-	416	hypothetical protein		ENOG41											
X7_009978	scaffold_70:177805-178220	-	71	hypothetical protein		ENOG41											
X7_009979	scaffold_70:178476-180601	+	690	hypothetical protein		ENOG41											
X7_009980	scaffold_70:181723-186165	+	1227	hypothetical protein													
X7_009981	scaffold_70:186638-189041	-	800	hypothetical protein		ENOG41											
X7_009982	scaffold_70:189783-190914	-	376	hypothetical protein		ENOG41											
X7_009983	scaffold_70:191892-193574	-	522	hypothetical protein													
X7_009984	scaffold_70:194231-196131	+	613	hypothetical protein													
X7_009985	scaffold_70:196391-196774	-	81	hypothetical protein													
X7_009986	scaffold_70:197060-198356	+	431	hypothetical protein													
X7_009987	scaffold_70:199751-200489	+	226	hypothetical protein													
X7_009988	scaffold_70:201009-203688	-	892	hypothetical protein													
X7_009989	scaffold_70:206777-208741	-	554	hypothetical protein													
X7_009990	scaffold_70:209819-210580	+	215	hypothetical protein													
X7_009991	scaffold_70:212277-213886	-	504	hypothetical protein		ENOG41											
X7_009992	scaffold_70:214215-214686	-	137	hypothetical protein													
X7_009993	scaffold_70:215640-216891	+	288	hypothetical protein		ENOG41											
X7_009994	scaffold_70:217193-219189	-	489	hypothetical protein		ENOG41											
X7_009995	scaffold_70:220764-224846	+	797	hypothetical protein													
X7_009997	scaffold_71:58301-61461	-	1019	hypothetical protein		ENOG41											
X7_009998	scaffold_71:64403-67295	+	963	hypothetical protein		ENOG41											
