GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X5_001365	scaffold_108:138638-140538	-	527	hypothetical protein		ENOG41											
X5_001366	scaffold_108:141953-143561	-	535	hypothetical protein													
X5_001367	scaffold_108:144874-145789	+	304	hypothetical protein													
X5_001368	scaffold_108:146044-147007	-	320	hypothetical protein		ENOG41											
X5_001369	scaffold_108:148589-149674	+	287	hypothetical protein		ENOG41											
X5_001370	scaffold_108:150608-153882	+	825	hypothetical protein													
X5_001371	scaffold_108:154758-155481	-	240	hypothetical protein		ENOG41											
X5_001372	scaffold_108:155958-156492	+	177	hypothetical protein													
X5_001430	scaffold_109:2153-3468	-	425	hypothetical protein													
X5_001431	scaffold_109:3497-4145	+	215	hypothetical protein													
X5_001432	scaffold_109:4237-4963	+	241	hypothetical protein		ENOG41											
X5_001433	scaffold_109:5071-6916	+	614	hypothetical protein													
X5_001434	scaffold_109:6980-7784	-	267	hypothetical protein													
X5_001435	scaffold_109:7932-9303	-	456	hypothetical protein													
X5_001436	scaffold_109:9432-10482	+	349	hypothetical protein		ENOG41											
X5_001437	scaffold_109:10597-11274	-	202	hypothetical protein													
X5_001438	scaffold_109:11361-13951	-	781	hypothetical protein													
X5_001439	scaffold_109:14043-15272	-	390	hypothetical protein													
X5_001440	scaffold_109:15426-16365	+	312	hypothetical protein													
X5_001441	scaffold_109:16440-16989	-	182	hypothetical protein		ENOG41											
X5_001442	scaffold_109:17097-17849	-	236	hypothetical protein													
X5_001443	scaffold_109:17933-20337	-	785	hypothetical protein													
X5_001444	scaffold_109:20408-20687	-	92	hypothetical protein		ENOG41											
X5_001445	scaffold_109:20810-22628	+	605	hypothetical protein													
X5_001446	scaffold_109:22793-24229	+	446	hypothetical protein													
X5_001447	scaffold_109:24327-24567	+	79	hypothetical protein		ENOG41											
X5_001448	scaffold_109:24630-26238	-	535	hypothetical protein													
X5_001449	scaffold_109:26388-27653	+	406	hypothetical protein		ENOG41											
X5_001450	scaffold_109:27674-29282	+	515	hypothetical protein													
X5_001451	scaffold_109:29286-36963	-	2357	hypothetical protein													
X5_001452	scaffold_109:36996-38463	+	488	hypothetical protein		ENOG41											
X5_001453	scaffold_109:38604-39024	+	139	hypothetical protein													
X5_001454	scaffold_109:39155-42482	+	1108	hypothetical protein													
X5_001455	scaffold_109:43190-43822	-	196	hypothetical protein		ENOG41											
X5_001456	scaffold_109:43910-45020	+	369	hypothetical protein													
X5_001457	scaffold_109:45633-48314	-	804	hypothetical protein													
X5_001458	scaffold_109:48529-48778	-	82	hypothetical protein													
X5_001459	scaffold_109:48816-51947	+	935	hypothetical protein													
X5_001460	scaffold_109:52220-52925	+	234	hypothetical protein		ENOG41											
X5_001461	scaffold_109:52937-53480	-	180	hypothetical protein		ENOG41											
X5_001462	scaffold_109:53573-54638	+	354	hypothetical protein													
X5_001463	scaffold_109:54773-56519	+	581	hypothetical protein													
X5_001464	scaffold_109:56531-57047	-	171	hypothetical protein													
X5_001465	scaffold_109:57171-57881	-	216	hypothetical protein													
X5_001466	scaffold_109:58117-58318	+	66	hypothetical protein		ENOG41											
X5_001467	scaffold_109:58350-61701	+	1065	hypothetical protein													
X5_001468	scaffold_109:61767-63414	-	548	hypothetical protein													
X5_001469	scaffold_109:63491-64905	-	455	hypothetical protein													
X5_001470	scaffold_109:65168-65558	+	129	hypothetical protein													
X5_001471	scaffold_109:65640-66678	+	345	hypothetical protein													
X5_001472	scaffold_109:66710-68578	+	606	hypothetical protein													
X5_001473	scaffold_109:68676-70084	+	446	hypothetical protein													
X5_001474	scaffold_109:70110-71157	+	348	hypothetical protein													
X5_001475	scaffold_109:71174-72194	+	339	hypothetical protein													
X5_001476	scaffold_109:72348-72840	-	163	hypothetical protein													
X5_001477	scaffold_109:72857-74303	-	481	hypothetical protein													
X5_001478	scaffold_109:74367-75479	-	355	hypothetical protein													
X5_001479	scaffold_109:75518-78586	-	959	hypothetical protein													
X5_001480	scaffold_109:78680-79466	+	261	hypothetical protein													
X5_001481	scaffold_109:79524-82889	+	1012	hypothetical protein													
X5_001482	scaffold_109:82904-85061	-	718	hypothetical protein													
X5_001483	scaffold_109:85166-86420	-	417	hypothetical protein		ENOG41											
X5_001484	scaffold_109:86569-87106	-	178	hypothetical protein													
X5_001485	scaffold_109:87174-88134	+	319	hypothetical protein		ENOG41											
X5_001486	scaffold_109:88471-89027	-	162	hypothetical protein													
X5_001487	scaffold_109:89044-91389	-	760	hypothetical protein													
X5_001488	scaffold_109:91714-93088	-	457	hypothetical protein													
X5_001489	scaffold_109:93144-93645	-	166	hypothetical protein													
X5_001490	scaffold_109:93755-94367	-	203	hypothetical protein		ENOG41											
X5_001491	scaffold_109:94489-97072	-	821	hypothetical protein													
X5_001492	scaffold_109:97105-101142	-	1327	hypothetical protein													
X5_001493	scaffold_109:101210-102758	-	515	hypothetical protein													
X5_001494	scaffold_109:102794-103496	-	233	hypothetical protein		ENOG41											
X5_001495	scaffold_109:103521-104253	-	243	hypothetical protein													
X5_001496	scaffold_109:104308-107927	-	1165	hypothetical protein													
X5_001497	scaffold_109:107998-109030	-	343	hypothetical protein													
X5_001498	scaffold_109:109160-110165	-	334	hypothetical protein		ENOG41											
X5_001499	scaffold_109:110330-111778	+	469	hypothetical protein													
X5_001500	scaffold_109:111828-113295	+	488	hypothetical protein													
X5_001501	scaffold_109:113300-114284	-	327	hypothetical protein		ENOG41											
X5_001502	scaffold_109:114462-118041	-	1042	hypothetical protein													
X5_001503	scaffold_109:118086-123478	+	1725	hypothetical protein													
X5_001504	scaffold_109:123531-124596	+	354	hypothetical protein													
X5_001505	scaffold_109:124625-125291	+	221	hypothetical protein		ENOG41											
X5_001506	scaffold_109:125425-125980	+	184	hypothetical protein		ENOG41											
X5_001507	scaffold_109:126120-128000	-	606	hypothetical protein													
X5_001508	scaffold_109:128129-129374	-	414	hypothetical protein													
X5_001509	scaffold_109:129546-131779	+	726	hypothetical protein													
X5_001510	scaffold_109:131933-134452	-	790	hypothetical protein		ENOG41											
X5_001511	scaffold_109:134529-135555	-	341	hypothetical protein		ENOG41											
X5_001512	scaffold_109:135731-136722	+	311	hypothetical protein													
X5_001513	scaffold_109:136816-137128	+	103	hypothetical protein													
X5_001514	scaffold_109:137163-137643	+	159	hypothetical protein		ENOG41											
X5_001515	scaffold_109:137700-140297	-	843	hypothetical protein													
X5_001516	scaffold_109:140483-141311	+	275	hypothetical protein													
X5_001517	scaffold_109:141348-141936	-	195	hypothetical protein		ENOG41											
X5_001518	scaffold_109:141973-142720	-	248	hypothetical protein		ENOG41											
X5_001519	scaffold_109:142815-144339	+	507	hypothetical protein													
X5_001520	scaffold_109:144435-146079	+	547	hypothetical protein													
X5_001521	scaffold_109:146178-147939	+	586	hypothetical protein		ENOG41											
X5_001522	scaffold_109:148603-152744	-	1331	hypothetical protein													
X5_001523	scaffold_109:152799-154542	-	561	hypothetical protein													
X5_001524	scaffold_109:154588-156372	-	549	hypothetical protein													
X5_001525	scaffold_109:156438-157689	-	416	hypothetical protein													
X5_001526	scaffold_109:157778-158819	-	346	hypothetical protein													
X5_001527	scaffold_109:159069-161261	+	708	hypothetical protein		ENOG41											
X5_001528	scaffold_109:161274-162278	-	316	hypothetical protein													
X5_001701	scaffold_110:5741-7075	-	405	hypothetical protein													
X5_001702	scaffold_110:7656-10143	-	732	hypothetical protein													
X5_001703	scaffold_110:10749-12893	-	594	hypothetical protein													
X5_001704	scaffold_110:13687-21801	-	1942	hypothetical protein													
X5_001705	scaffold_110:23412-24428	+	321	hypothetical protein		ENOG41											
X5_001706	scaffold_110:26378-30660	-	1343	hypothetical protein													
X5_001707	scaffold_110:31263-31893	+	186	hypothetical protein		ENOG41											
X5_001708	scaffold_110:32344-36094	-	1249	DNA-directed RNA polymerase III subunit													
X5_001709	scaffold_110:37777-41276	+	1062	hypothetical protein		ENOG41											
X5_001710	scaffold_110:42882-47014	+	1075	hypothetical protein													
X5_001711	scaffold_110:48306-48816	-	115	hypothetical protein													
X5_001712	scaffold_110:49560-50736	+	391	hypothetical protein													
X5_001713	scaffold_110:50823-56061	-	1166	hypothetical protein													
X5_001714	scaffold_110:57205-58183	+	325	hypothetical protein		ENOG41											
X5_001715	scaffold_110:60980-63220	-	635	hypothetical protein													
X5_001716	scaffold_110:63493-64039	+	181	hypothetical protein		ENOG41											
X5_001717	scaffold_110:64900-67698	-	827	hypothetical protein		ENOG41											
X5_001718	scaffold_110:71339-73075	-	561	hypothetical protein													
X5_001719	scaffold_110:73716-76431	+	395	hypothetical protein													
X5_001720	scaffold_110:78178-79614	+	409	hypothetical protein		ENOG41											
X5_001721	scaffold_110:81698-82734	+	326	hypothetical protein		ENOG41											
X5_001722	scaffold_110:84881-86329	+	461	hypothetical protein													
X5_001723	scaffold_110:87037-97354	-	2758	hypothetical protein													
X5_001724	scaffold_110:98267-99603	-	392	hypothetical protein		ENOG41											
X5_001725	scaffold_110:100655-104374	-	883	hypothetical protein		ENOG41											
X5_001726	scaffold_110:104725-105877	+	286	hypothetical protein													
X5_001727	scaffold_110:106138-108614	-	747	hypothetical protein													
X5_001728	scaffold_110:109274-112119	-	733	hypothetical protein		ENOG41											
X5_001729	scaffold_110:114345-115620	+	307	hypothetical protein		ENOG41											
X5_001730	scaffold_110:116277-117483	+	340	hypothetical protein													
X5_001731	scaffold_110:117782-120104	-	707	hypothetical protein													
X5_001732	scaffold_110:120669-128572	+	1561	hypothetical protein													
X5_001733	scaffold_110:129131-130932	+	571	hypothetical protein		ENOG41											
X5_001734	scaffold_110:134170-134628	-	134	hypothetical protein													
X5_001735	scaffold_110:135131-139613	-	1227	hypothetical protein													
X5_001736	scaffold_110:140234-141851	-	460	hypothetical protein													
X5_001779	scaffold_111:17567-18551	+	272	hypothetical protein													
X5_001780	scaffold_111:26918-29723	+	882	hypothetical protein		ENOG41											
X5_001781	scaffold_111:30345-31380	+	344	hypothetical protein													
X5_001782	scaffold_111:33535-34365	+	260	hypothetical protein													
X5_001783	scaffold_111:34427-35663	-	387	hypothetical protein													
X5_001784	scaffold_111:36381-43103	+	2116	hypothetical protein		ENOG41											
X5_001785	scaffold_111:43733-45982	-	615	hypothetical protein		ENOG41											
X5_001786	scaffold_111:47959-49167	-	324	hypothetical protein		ENOG41											
X5_001787	scaffold_111:49669-51812	+	612	hypothetical protein		ENOG41											
X5_001788	scaffold_111:52114-52582	-	155	hypothetical protein													
X5_001789	scaffold_111:52974-54006	-	343	hypothetical protein		ENOG41											
X5_001790	scaffold_111:55047-55764	+	238	hypothetical protein													
X5_001791	scaffold_111:55976-57036	-	323	hypothetical protein													
X5_001792	scaffold_111:57712-62194	-	1350	hypothetical protein		ENOG41											
X5_001793	scaffold_111:64234-65598	+	406	hypothetical protein		ENOG41											
X5_001794	scaffold_111:66688-69293	-	683	hypothetical protein		ENOG41											
X5_001795	scaffold_111:69575-71585	+	595	hypothetical protein		ENOG41											
X5_001796	scaffold_111:73245-74862	-	538	hypothetical protein		ENOG41											
X5_001797	scaffold_111:75912-77005	+	332	hypothetical protein													
X5_001798	scaffold_111:77317-79151	-	595	hypothetical protein													
X5_001799	scaffold_111:81398-87736	+	2030	hypothetical protein		ENOG41											
X5_001800	scaffold_111:88428-89550	+	373	hypothetical protein													
X5_001801	scaffold_111:89699-90747	-	333	hypothetical protein		ENOG41											
X5_001802	scaffold_111:94050-95700	-	181	hypothetical protein													
X5_001803	scaffold_111:96820-97837	+	338	hypothetical protein		ENOG41											
X5_001804	scaffold_111:98049-101110	-	750	hypothetical protein		ENOG41											
X5_001805	scaffold_111:102199-103654	+	468	hypothetical protein		ENOG41											
X5_001806	scaffold_111:108649-111220	-	452	hypothetical protein													
X5_001807	scaffold_111:113240-113958	-	200	hypothetical protein													
