GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X3_017306	scaffold_89:118270-118555	-	94	hypothetical protein													
X3_017307	scaffold_89:118805-120080	-	424	hypothetical protein													
X3_017308	scaffold_89:120214-120784	+	189	hypothetical protein													
X3_017309	scaffold_89:120905-122373	-	464	hypothetical protein													
X3_017310	scaffold_89:122518-124735	+	738	hypothetical protein													
X3_017311	scaffold_89:124789-125649	-	268	hypothetical protein													
X3_017312	scaffold_89:125755-126649	+	297	hypothetical protein													
X3_017313	scaffold_89:126651-132979	-	1868	hypothetical protein													
X3_017314	scaffold_89:133018-135304	+	761	hypothetical protein													
X3_017315	scaffold_89:135321-135883	+	170	hypothetical protein													
X3_017316	scaffold_89:136010-137171	+	360	hypothetical protein													
X3_017317	scaffold_89:137197-137945	+	229	hypothetical protein													
X3_017318	scaffold_89:137967-140580	+	812	hypothetical protein													
X3_017319	scaffold_89:140690-141422	+	243	hypothetical protein													
X3_017320	scaffold_89:141466-141895	+	142	hypothetical protein													
X3_017321	scaffold_89:142023-144003	-	659	hypothetical protein													
X3_017322	scaffold_89:144089-144493	+	115	hypothetical protein													
X3_017323	scaffold_89:144696-145401	-	234	hypothetical protein													
X3_017324	scaffold_89:145468-146305	+	278	hypothetical protein													
X3_017325	scaffold_89:146403-146892	+	162	hypothetical protein													
X3_017326	scaffold_89:147028-149094	+	658	hypothetical protein													
X3_017327	scaffold_89:149296-150636	+	428	hypothetical protein													
X3_017328	scaffold_89:150803-152038	-	380	hypothetical protein		ENOG41											
X3_017329	scaffold_89:152159-155610	-	1010	hypothetical protein													
X3_017330	scaffold_89:155732-157702	+	631	hypothetical protein													
X3_017331	scaffold_89:157715-158606	+	296	hypothetical protein													
X3_017332	scaffold_89:158819-159479	+	219	hypothetical protein													
X3_017333	scaffold_89:159643-164672	-	1490	hypothetical protein													
X3_017334	scaffold_89:164837-170932	+	1986	hypothetical protein													
X3_017335	scaffold_89:171321-172311	-	329	hypothetical protein													
X3_017336	scaffold_89:172329-173304	-	324	hypothetical protein													
X3_017337	scaffold_89:173357-175296	-	628	hypothetical protein													
X3_017338	scaffold_89:175328-178550	-	1035	hypothetical protein													
X3_017339	scaffold_89:178621-180798	+	701	hypothetical protein													
X3_017340	scaffold_89:180889-182425	-	511	hypothetical protein													
X3_017341	scaffold_89:182668-183460	-	263	hypothetical protein													
X3_017342	scaffold_89:183501-186584	-	977	hypothetical protein													
X3_017343	scaffold_89:186705-187512	+	268	hypothetical protein		ENOG41											
X3_017344	scaffold_89:187558-192805	+	1594	hypothetical protein													
X3_017483	scaffold_90:141203-142583	+	391	hypothetical protein													
X3_017484	scaffold_90:143501-144523	-	285	mitochondrial 37S ribosomal protein rsm10													
X3_017485	scaffold_90:158636-159948	+	330	hypothetical protein													
X3_017486	scaffold_90:160100-161117	-	248	hypothetical protein		ENOG41											
X3_017487	scaffold_90:161998-163131	+	276	hypothetical protein													
X3_017488	scaffold_90:163630-166464	-	767	hypothetical protein													
X3_017489	scaffold_90:179703-182606	+	623	hypothetical protein		ENOG41											
X3_017490	scaffold_91:3041-4747	-	460	hypothetical protein		ENOG41											
X3_017491	scaffold_91:8087-9615	+	435	hypothetical protein													
X3_017492	scaffold_91:10919-11608	-	213	hypothetical protein													
X3_017493	scaffold_91:12915-14016	-	366	hypothetical protein		ENOG41											
X3_017494	scaffold_91:15174-17008	-	559	hypothetical protein		ENOG41											
X3_017495	scaffold_91:17590-19101	-	430	Phospho-2-dehydro-3-deoxyheptonate aldolase amt16													
X3_017496	scaffold_91:19494-20765	+	326	cytochrome c1													
X3_017497	scaffold_91:21459-22207	-	184	hypothetical protein													
X3_017498	scaffold_91:23556-24078	-	173	hypothetical protein													
X3_017499	scaffold_91:24601-26104	+	500	hypothetical protein													
X3_017500	scaffold_91:26858-29739	-	898	hypothetical protein		ENOG41											
X3_017501	scaffold_91:32322-32955	+	210	hypothetical protein													
X3_017502	scaffold_91:34791-35502	+	236	hypothetical protein													
X3_017503	scaffold_91:36395-37387	-	182	hypothetical protein													
X3_017504	scaffold_91:45173-46052	+	233	hypothetical protein													
X3_017505	scaffold_91:48927-49323	-	131	hypothetical protein													
X3_017506	scaffold_91:51602-55290	+	463	hypothetical protein		ENOG41											
X3_017507	scaffold_91:56182-57310	+	354	hypothetical protein		ENOG41											
X3_017508	scaffold_91:59675-60233	+	185	hypothetical protein													
X3_017509	scaffold_91:60988-65711	-	1539	hypothetical protein													
X3_017510	scaffold_91:66321-67356	+	344	hypothetical protein		ENOG41											
X3_017511	scaffold_91:67734-69121	-	425	Glycerol-3-phosphate dehydrogenase [NAD(+)]													
X3_017512	scaffold_91:69581-76733	+	1711	hypothetical protein													
X3_017513	scaffold_91:79924-81208	-	427	hypothetical protein		ENOG41											
X3_017514	scaffold_91:83320-85104	-	554	hypothetical protein		ENOG41											
X3_017515	scaffold_91:85196-86384	+	364	hypothetical protein													
X3_017516	scaffold_91:88789-94468	-	1179	hypothetical protein													
X3_017517	scaffold_91:94752-98445	+	1230	hypothetical protein													
X3_017518	scaffold_91:98825-99567	-	223	hypothetical protein		ENOG41											
X3_017519	scaffold_91:101033-102482	+	460	hypothetical protein													
X3_017520	scaffold_91:103315-105002	-	543	hypothetical protein		ENOG41											
X3_017521	scaffold_91:107408-109489	-	485	hypothetical protein													
X3_017522	scaffold_91:110560-111676	+	371	hypothetical protein		ENOG41											
X3_017523	scaffold_91:113001-113436	-	144	hypothetical protein													
X3_017524	scaffold_91:115794-116754	+	282	hypothetical protein		ENOG41											
X3_017525	scaffold_91:117951-119151	+	381	hypothetical protein		ENOG41											
X3_017526	scaffold_91:120640-121390	+	249	hypothetical protein													
X3_017527	scaffold_91:129288-129988	-	178	hypothetical protein													
X3_017528	scaffold_91:131083-133948	+	325	hypothetical protein													
X3_017529	scaffold_91:135561-136381	+	218	hypothetical protein													
X3_017530	scaffold_91:140453-141243	-	237	hypothetical protein													
X3_017531	scaffold_91:142422-143792	-	416	hypothetical protein		ENOG41											
X3_017532	scaffold_91:144987-145740	+	228	hypothetical protein		ENOG41											
X3_017533	scaffold_91:147755-150973	-	788	hypothetical protein		ENOG41											
X3_017534	scaffold_91:151646-152834	+	344	hypothetical protein													
X3_017535	scaffold_91:152923-153461	-	157	hypothetical protein		ENOG41											
X3_017536	scaffold_91:154091-154715	-	182	hypothetical protein		ENOG41											
X3_017537	scaffold_91:155833-159388	+	1184	hypothetical protein													
X3_017538	scaffold_91:162204-162893	-	204	hypothetical protein													
X3_017539	scaffold_91:165393-169771	+	1281	hypothetical protein		ENOG41											
X3_017540	scaffold_91:170865-174147	-	731	hypothetical protein													
X3_017541	scaffold_91:174621-176282	-	458	hypothetical protein		ENOG41											
X3_017542	scaffold_91:177452-178649	+	398	hypothetical protein													
X3_017543	scaffold_91:180339-181739	+	429	hypothetical protein		ENOG41											
X3_017544	scaffold_91:183935-184498	-	152	hypothetical protein		ENOG41											
X3_017545	scaffold_91:185457-187643	+	600	hypothetical protein		ENOG41											
X3_017546	scaffold_91:189412-191225	+	499	hypothetical protein		ENOG41											
X3_017547	scaffold_92:1210-5803	-	1278	hypothetical protein		ENOG41											
X3_017548	scaffold_92:6620-8218	-	319	hypothetical protein													
X3_017549	scaffold_92:8654-10750	-	680	hypothetical protein													
X3_017550	scaffold_92:11141-15619	+	1369	hypothetical protein		ENOG41											
X3_017551	scaffold_92:17506-19314	+	567	hypothetical protein		ENOG41											
X3_017552	scaffold_92:20131-22289	+	671	hypothetical protein													
X3_017553	scaffold_92:25328-27778	+	590	hypothetical protein		ENOG41											
X3_017554	scaffold_92:29115-29758	+	165	hypothetical protein													
X3_017555	scaffold_92:30713-31337	+	174	40S ribosomal protein S12													
X3_017556	scaffold_92:32047-34156	-	660	hypothetical protein		ENOG41											
X3_017557	scaffold_92:35581-36795	+	383	hypothetical protein													
X3_017558	scaffold_92:37398-39913	-	820	hypothetical protein													
X3_017559	scaffold_92:42748-46144	-	1073	hypothetical protein		ENOG41											
X3_017560	scaffold_92:46757-48011	+	320	hypothetical protein		ENOG41											
X3_017561	scaffold_92:48795-50153	-	392	hypothetical protein		ENOG41											
X3_017562	scaffold_92:51338-52013	+	176	hypothetical protein													
X3_017563	scaffold_92:52287-56297	-	968	hypothetical protein													
X3_017564	scaffold_92:56951-59229	+	655	hypothetical protein													
X3_017565	scaffold_92:59820-63781	-	936	hypothetical protein													
X3_017566	scaffold_92:65958-67991	+	560	hypothetical protein		ENOG41											
X3_017567	scaffold_92:69294-69927	+	210	hypothetical protein													
X3_017568	scaffold_92:70566-71652	-	361	hypothetical protein													
X3_017569	scaffold_92:72130-74511	-	703	hypothetical protein													
X3_017570	scaffold_92:75113-76996	-	609	hypothetical protein		ENOG41											
X3_017571	scaffold_92:77818-79781	-	581	hypothetical protein		ENOG41											
X3_017572	scaffold_92:80914-82259	-	327	hypothetical protein		ENOG41											
X3_017573	scaffold_92:83533-85977	+	782	hypothetical protein		ENOG41											
X3_017574	scaffold_92:86282-88302	-	583	hypothetical protein		ENOG41											
X3_017575	scaffold_92:88948-89490	+	160	hypothetical protein													
X3_017576	scaffold_92:92333-96343	+	1302	hypothetical protein													
X3_017577	scaffold_92:97215-98876	-	495	hypothetical protein		ENOG41											
X3_017578	scaffold_92:100900-102031	+	376	hypothetical protein													
X3_017579	scaffold_92:102511-105103	-	817	hypothetical protein													
X3_017580	scaffold_92:105651-107409	-	549	hypothetical protein													
X3_017581	scaffold_92:110546-112491	-	407	hypothetical protein													
X3_017582	scaffold_92:120853-122215	-	410	hypothetical protein													
X3_017583	scaffold_92:122971-124985	-	651	hypothetical protein													
X3_017584	scaffold_92:125679-127638	+	586	hypothetical protein													
X3_017585	scaffold_92:135155-136956	+	568	hypothetical protein													
X3_017586	scaffold_92:138120-139234	+	318	hypothetical protein		ENOG41											
X3_017588	scaffold_93:49197-51098	+	480	hypothetical protein		ENOG41											
X3_017589	scaffold_93:153288-156450	+	1017	hypothetical protein		ENOG41											
X3_017590	scaffold_93:156851-160494	-	901	hypothetical protein		ENOG41											
X3_017591	scaffold_93:160885-165776	-	590	hypothetical protein		ENOG41											
X3_017592	scaffold_93:166928-169902	+	280	hypothetical protein													
X3_017593	scaffold_94:23098-25093	+	648	hypothetical protein		ENOG41											
X3_017594	scaffold_94:26497-26878	-	107	hypothetical protein													
X3_017595	scaffold_94:30183-31991	-	525	hypothetical protein		ENOG41											
X3_017596	scaffold_94:33453-34214	+	178	hypothetical protein													
X3_017597	scaffold_94:34341-35270	-	264	hypothetical protein		ENOG41											
X3_017598	scaffold_94:36037-37166	-	294	hypothetical protein		ENOG41											
X3_017599	scaffold_94:38009-42374	+	897	hypothetical protein													
X3_017600	scaffold_94:44515-46772	+	591	hypothetical protein		ENOG41											
X3_017601	scaffold_94:48421-48988	-	188	hypothetical protein													
X3_017602	scaffold_94:49732-52500	+	904	hypothetical protein		ENOG41											
X3_017603	scaffold_94:53104-53779	-	185	hypothetical protein		ENOG41											
X3_017604	scaffold_94:54333-58061	-	1116	hypothetical protein		ENOG41											
X3_017605	scaffold_94:59630-67079	-	1662	hypothetical protein		ENOG41											
X3_017606	scaffold_94:70021-72412	-	773	hypothetical protein		ENOG41											
X3_017607	scaffold_94:73874-75667	+	534	hypothetical protein		ENOG41											
X3_017608	scaffold_94:75949-77405	+	338	hypothetical protein		ENOG41											
X3_017609	scaffold_94:78523-80088	-	357	hypothetical protein													
X3_017610	scaffold_94:80764-82265	+	481	hypothetical protein													
X3_017611	scaffold_94:84473-85949	-	491	hypothetical protein		ENOG41											
X3_017612	scaffold_94:91876-94379	+	795	hypothetical protein		ENOG41											
X3_017613	scaffold_94:94517-95550	-	261	hypothetical protein		ENOG41											
X3_017614	scaffold_94:96366-99311	-	334	hypothetical protein													
X3_017615	scaffold_94:101763-103127	-	370	hypothetical protein		ENOG41											
X3_017616	scaffold_94:105279-106964	+	536	hypothetical protein		ENOG41											
X3_017617	scaffold_94:107973-108624	+	143	hypothetical protein		ENOG41											
X3_017618	scaffold_94:108668-109811	+	380	hypothetical protein													
X3_017619	scaffold_94:111357-117497	+	1689	hypothetical protein		ENOG41											
X3_017620	scaffold_94:118452-119014	+	141	hypothetical protein													
X3_017621	scaffold_94:119933-120971	-	345	hypothetical protein													
X3_017622	scaffold_94:122907-124772	-	531	hypothetical protein		ENOG41											
X3_017623	scaffold_94:128491-129715	-	407	hypothetical protein													
X3_017624	scaffold_94:130581-132233	-	440	hypothetical protein		ENOG41											
