GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X4_004043	scaffold_28:380240-385401	+	1664	hypothetical protein		ENOG41											
X4_004044	scaffold_28:387632-387968	+	111	hypothetical protein													
X4_004045	scaffold_28:388691-391921	-	720	serine/threonine protein kinase, AGC													
X4_004046	scaffold_28:393172-395231	-	660	hypothetical protein													
X4_004047	scaffold_28:395710-396301	-	196	hypothetical protein													
X4_004048	scaffold_28:397516-401482	+	1258	hypothetical protein													
X4_004049	scaffold_28:402339-408742	-	2019	hypothetical protein													
X4_004050	scaffold_28:411571-413516	-	627	hypothetical protein													
X4_004051	scaffold_28:414641-416131	-	477	hypothetical protein		ENOG41											
X4_004052	scaffold_28:416701-417668	+	263	hypothetical protein		ENOG41											
X4_004053	scaffold_28:419185-420111	-	243	hypothetical protein		ENOG41											
X4_004054	scaffold_28:423215-425805	-	804	hypothetical protein													
X4_004055	scaffold_28:426966-430889	+	1228	hypothetical protein		ENOG41											
X4_004056	scaffold_28:431990-435530	+	1163	hypothetical protein													
X4_004057	scaffold_28:435911-438734	-	810	hypothetical protein													
X4_004058	scaffold_28:439053-441518	+	780	DEAH-box ATP-dependent RNA helicase prp43													
X4_004059	scaffold_28:441861-443131	-	378	hypothetical protein		ENOG41											
X4_004060	scaffold_28:444113-448413	-	1404	hypothetical protein		ENOG41											
X4_004061	scaffold_28:448862-449400	+	135	60S ribosomal protein L26B													
X4_004062	scaffold_28:454822-457438	+	871	hypothetical protein		ENOG41											
X4_004063	scaffold_28:458249-461174	+	956	hypothetical protein		ENOG41											
X4_004064	scaffold_28:461663-464063	+	783	UV-damage endonuclease													
X4_004065	scaffold_28:465459-467371	-	581	hypothetical protein		ENOG41											
X4_004066	scaffold_28:467759-470758	+	884	hypothetical protein		ENOG41											
X4_004067	scaffold_28:473254-475880	-	808	hypothetical protein		ENOG41											
X4_004068	scaffold_28:477493-479096	+	467	hypothetical protein		ENOG41											
X4_004069	scaffold_28:482847-488994	+	913	hypothetical protein		ENOG41											
X4_004070	scaffold_28:489662-491249	-	462	hypothetical protein													
X4_004071	scaffold_28:492000-496748	+	951	hypothetical protein		ENOG41											
X4_004072	scaffold_28:499423-501342	-	597	hypothetical protein													
X4_004073	scaffold_28:505222-506613	+	400	hypothetical protein		ENOG41											
X4_004074	scaffold_28:506765-509538	-	725	hypothetical protein		ENOG41											
X4_004075	scaffold_28:512253-514303	+	526	hypothetical protein		ENOG41											
X4_004076	scaffold_28:516475-517750	-	328	hypothetical protein		ENOG41											
X4_004077	scaffold_28:519483-522269	-	836	hypothetical protein		ENOG41											
X4_004078	scaffold_28:525045-525294	-	82	hypothetical protein													
X4_004079	scaffold_28:526206-527938	+	502	hypothetical protein		ENOG41											
X4_004080	scaffold_28:530932-532279	-	211	hypothetical protein													
X4_004081	scaffold_28:537627-539097	+	451	hypothetical protein													
X4_004082	scaffold_28:543967-545356	+	462	hypothetical protein		ENOG41											
X4_004086	scaffold_29:45377-47099	-	573	hypothetical protein		ENOG41											
X4_004087	scaffold_29:66730-68872	+	697	hypothetical protein													
X4_004088	scaffold_29:85549-87435	+	494	hypothetical protein		ENOG41											
X4_004089	scaffold_29:88911-90860	+	539	hypothetical protein													
X4_004090	scaffold_29:91223-92046	-	184	hypothetical protein		ENOG41											
X4_004091	scaffold_29:92610-96322	+	1187	hypothetical protein		ENOG41											
X4_004092	scaffold_29:96897-99892	+	426	hypothetical protein													
X4_004093	scaffold_29:101228-104161	+	811	hypothetical protein		ENOG41											
X4_004094	scaffold_29:104683-105457	-	225	hypothetical protein		ENOG41											
X4_004095	scaffold_29:106071-106683	-	182	hypothetical protein		ENOG41											
X4_004096	scaffold_29:107050-109293	+	731	hypothetical protein		ENOG41											
X4_004097	scaffold_29:110067-111051	+	309	hypothetical protein													
X4_004098	scaffold_29:112448-114371	+	584	hypothetical protein													
X4_004099	scaffold_29:114656-115435	-	156	Nascent polypeptide-associated complex subunit beta													
X4_004100	scaffold_29:116492-117624	-	339	hypothetical protein													
X4_004101	scaffold_29:118153-118741	+	163	hypothetical protein													
X4_004102	scaffold_29:119689-120375	-	174	hypothetical protein													
X4_004103	scaffold_29:126414-127401	+	328	hypothetical protein		ENOG41											
X4_004104	scaffold_29:127753-129693	-	439	Suppressor of the cold-sensitive snRNP bioproteinsis mutant brr1-1													
X4_004105	scaffold_29:131713-133300	+	488	hypothetical protein													
X4_004106	scaffold_29:139859-141177	+	404	hypothetical protein		ENOG41											
X4_004107	scaffold_29:143952-144593	+	171	hypothetical protein		ENOG41											
X4_004108	scaffold_29:148795-149845	-	331	hypothetical protein		ENOG41											
X4_004109	scaffold_29:156226-158263	-	656	hypothetical protein													
X4_004110	scaffold_29:158588-160864	+	704	hypothetical protein													
X4_004111	scaffold_29:163581-166255	+	786	hypothetical protein		ENOG41											
X4_004112	scaffold_29:170075-172849	-	884	hypothetical protein													
X4_004113	scaffold_29:178902-180492	+	450	hypothetical protein		ENOG41											
X4_004114	scaffold_29:180675-181401	-	241	hypothetical protein		ENOG41											
X4_004115	scaffold_29:182273-185073	+	900	hypothetical protein		ENOG41											
X4_004116	scaffold_29:185977-186511	-	177	hypothetical protein													
X4_004117	scaffold_29:187803-189964	-	666	hypothetical protein													
X4_004118	scaffold_29:191057-193567	+	723	hypothetical protein													
X4_004119	scaffold_29:194091-195730	+	416	hypothetical protein													
X4_004120	scaffold_29:197102-200783	+	835	hypothetical protein													
X4_004121	scaffold_29:202848-204574	-	347	hypothetical protein													
X4_004122	scaffold_29:207376-208475	+	283	hypothetical protein		ENOG41											
X4_004123	scaffold_29:209845-217012	-	2005	hypothetical protein		ENOG41											
X4_004124	scaffold_29:217593-218384	-	140	hypothetical protein													
X4_004125	scaffold_29:218777-219746	-	238	hypothetical protein													
X4_004126	scaffold_29:220238-221650	+	453	hypothetical protein		ENOG41											
X4_004127	scaffold_29:221845-222392	-	157	hypothetical protein													
X4_004128	scaffold_29:222700-228545	+	1627	hypothetical protein													
X4_004129	scaffold_29:228916-230159	+	245	hypothetical protein													
X4_004130	scaffold_29:230207-232638	-	655	hypothetical protein													
X4_004131	scaffold_29:233260-234039	+	211	hypothetical protein													
X4_004132	scaffold_29:234596-236205	-	477	hypothetical protein		ENOG41											
X4_004133	scaffold_29:240038-241122	+	294	hypothetical protein		ENOG41											
X4_004134	scaffold_29:241343-243038	-	564	hypothetical protein													
X4_004135	scaffold_29:244167-248501	-	1353	hypothetical protein													
X4_004136	scaffold_29:250453-255806	-	599	hypothetical protein		ENOG41											
X4_004137	scaffold_29:259172-263259	-	1055	hypothetical protein		ENOG41											
X4_004138	scaffold_29:265634-266357	-	187	Actin- protein 2/3 complex subunit 4													
X4_004139	scaffold_29:266719-268759	+	679	hypothetical protein													
X4_004140	scaffold_29:274157-275619	+	446	hypothetical protein		ENOG41											
X4_004141	scaffold_29:281563-286042	-	1439	hypothetical protein													
X4_004142	scaffold_29:286636-287257	+	150	Ubiquitin-conjugating enzyme 13													
X4_004143	scaffold_29:288417-290447	+	442	hypothetical protein													
X4_004144	scaffold_29:292133-293517	+	422	hypothetical protein		ENOG41											
X4_004145	scaffold_29:294214-295551	-	407	hypothetical protein		ENOG41											
X4_004146	scaffold_29:297106-298595	-	475	hypothetical protein													
X4_004147	scaffold_29:304850-305897	+	295	hypothetical protein		ENOG41											
X4_004148	scaffold_29:308960-311100	+	687	hypothetical protein													
X4_004149	scaffold_29:311652-317665	+	1679	hypothetical protein		ENOG41											
X4_004150	scaffold_29:318614-321173	+	852	hypothetical protein		ENOG41											
X4_004151	scaffold_29:324892-325194	+	80	hypothetical protein		ENOG41											
X4_004152	scaffold_29:330363-331587	+	407	hypothetical protein													
X4_004153	scaffold_29:333848-334861	-	251	hypothetical protein													
X4_004154	scaffold_29:335394-337188	-	597	hypothetical protein													
X4_004155	scaffold_29:346668-350764	+	1070	hypothetical protein		ENOG41											
X4_004156	scaffold_29:353403-354486	+	360	hypothetical protein													
X4_004157	scaffold_29:355158-356328	+	389	hypothetical protein													
X4_004158	scaffold_29:383053-383341	-	95	hypothetical protein													
X4_004159	scaffold_29:386692-394446	+	1741	hypothetical protein		ENOG41											
X4_004160	scaffold_29:395323-397430	-	664	hypothetical protein		ENOG41											
X4_004161	scaffold_29:398957-400394	+	478	hypothetical protein		ENOG41											
X4_004162	scaffold_29:401519-401840	+	106	hypothetical protein													
X4_004163	scaffold_29:403203-403872	+	197	heme binding													
X4_004164	scaffold_29:404534-406531	+	559	hypothetical protein		ENOG41											
X4_004165	scaffold_29:407992-408314	-	78	hypothetical protein													
X4_004166	scaffold_29:410084-412471	-	457	hypothetical protein		ENOG41											
X4_004167	scaffold_29:413563-414175	+	180	hypothetical protein		ENOG41											
X4_004168	scaffold_29:416629-418275	-	511	hypothetical protein													
X4_004169	scaffold_29:419165-421019	+	434	hypothetical protein													
X4_004170	scaffold_29:430359-432247	-	515	hypothetical protein		ENOG41											
X4_004171	scaffold_29:432826-433459	+	131	hypothetical protein		ENOG41											
X4_004172	scaffold_29:437103-439437	+	777	hypothetical protein		ENOG41											
X4_004173	scaffold_29:441796-443716	-	639	hypothetical protein		ENOG41											
X4_004174	scaffold_29:444541-445664	+	159	hypothetical protein													
X4_004175	scaffold_29:446182-446739	-	165	hypothetical protein													
X4_004176	scaffold_29:448332-449115	+	260	hypothetical protein													
X4_004177	scaffold_29:450747-453765	-	986	hypothetical protein		ENOG41											
X4_004178	scaffold_29:454883-455745	-	220	hypothetical protein													
X4_004179	scaffold_29:456610-459836	+	702	hypothetical protein		ENOG41											
X4_004180	scaffold_29:461364-462549	+	313	hypothetical protein		ENOG41											
X4_004181	scaffold_29:462916-464712	-	562	hypothetical protein		ENOG41											
X4_004182	scaffold_29:465627-466971	-	385	hypothetical protein		ENOG41											
X4_004183	scaffold_29:468915-470701	+	532	hypothetical protein		ENOG41											
X4_004184	scaffold_29:473594-474835	+	298	hypothetical protein													
X4_004185	scaffold_29:481174-482285	-	329	hypothetical protein		ENOG41											
X4_004186	scaffold_29:483614-485456	-	613	hypothetical protein		ENOG41											
X4_004187	scaffold_29:486316-488000	+	537	hypothetical protein		ENOG41											
X4_004188	scaffold_29:489933-491544	-	536	hypothetical protein													
X4_004189	scaffold_29:492745-493561	+	238	hypothetical protein													
X4_004190	scaffold_29:493905-494566	-	160	hypothetical protein													
X4_004191	scaffold_29:497602-498866	-	371	hypothetical protein		ENOG41											
X4_004192	scaffold_29:500975-505318	+	828	hypothetical protein		ENOG41											
X4_004193	scaffold_29:507244-508417	-	318	hypothetical protein		ENOG41											
X4_004194	scaffold_29:509077-510337	+	419	hypothetical protein													
X4_004195	scaffold_29:513526-514426	-	261	hypothetical protein		ENOG41											
X4_004196	scaffold_29:514919-515204	+	76	hypothetical protein													
X4_004197	scaffold_29:516504-517870	+	362	hypothetical protein		ENOG41											
X4_004198	scaffold_29:518194-518989	+	264	hypothetical protein		ENOG41											
X4_004556	scaffold_30:25383-26629	-	366	hypothetical protein		ENOG41											
X4_004557	scaffold_30:27200-27767	-	188	hypothetical protein													
X4_004558	scaffold_30:34770-35940	+	389	hypothetical protein													
X4_004559	scaffold_30:36299-37898	-	456	hypothetical protein													
X4_004560	scaffold_30:38071-39034	+	320	hypothetical protein													
X4_004561	scaffold_30:39469-41524	-	564	hypothetical protein													
X4_004562	scaffold_30:42350-45462	+	987	hypothetical protein													
X4_004563	scaffold_30:45847-48374	-	726	hypothetical protein		ENOG41											
X4_004564	scaffold_30:48840-51041	+	705	translation termination factor GTPase eRF3													
X4_004565	scaffold_30:51968-53117	+	382	hypothetical protein		ENOG41											
X4_004566	scaffold_30:53502-54492	+	302	hypothetical protein		ENOG41											
X4_004567	scaffold_30:54800-58468	+	1111	hypothetical protein													
X4_004568	scaffold_30:59441-60441	-	297	hypothetical protein													
X4_004569	scaffold_30:61307-63376	+	654	hypothetical protein													
X4_004570	scaffold_30:63992-65059	-	298	hypothetical protein													
X4_004571	scaffold_30:65287-66693	+	450	hypothetical protein		ENOG41											
X4_004572	scaffold_30:69946-70971	+	309	hypothetical protein													
X4_004573	scaffold_30:72106-74507	+	723	hypothetical protein													
X4_004574	scaffold_30:74926-77269	-	743	hypothetical protein													
X4_004575	scaffold_30:77592-80956	+	1103	hypothetical protein													
X4_004576	scaffold_30:80974-91029	-	2283	hypothetical protein		ENOG41											
