GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X6_008167	scaffold_87:95661-97065	-	467	hypothetical protein		ENOG41											
X6_008168	scaffold_87:98857-100250	+	446	hypothetical protein		ENOG41											
X6_008169	scaffold_87:101715-109789	-	2322	hypothetical protein		ENOG41											
X6_008170	scaffold_87:110694-111844	+	335	hypothetical protein		ENOG41											
X6_008171	scaffold_87:112940-114530	+	479	hypothetical protein		ENOG41											
X6_008172	scaffold_87:114873-116135	+	325	hypothetical protein		ENOG41											
X6_008174	scaffold_87:117702-119004	-	433	hypothetical protein													
X6_008175	scaffold_87:121244-122513	+	422	hypothetical protein													
X6_008176	scaffold_87:125805-127611	+	601	hypothetical protein													
X6_008177	scaffold_87:128101-129128	+	254	hypothetical protein													
X6_008178	scaffold_87:131488-132721	-	410	hypothetical protein													
X6_008179	scaffold_87:132851-133259	+	110	hypothetical protein		ENOG41											
X6_008182	scaffold_88:556-4886	+	818	hypothetical protein		ENOG41											
X6_008183	scaffold_88:6921-7401	+	159	hypothetical protein													
X6_008184	scaffold_88:7803-11061	+	938	hypothetical protein		ENOG41											
X6_008185	scaffold_88:12010-16690	-	1378	hypothetical protein		ENOG41											
X6_008186	scaffold_88:17530-18402	-	272	hypothetical protein													
X6_008187	scaffold_88:20075-25378	-	1684	hypothetical protein													
X6_008188	scaffold_88:26993-31760	-	921	hypothetical protein		ENOG41											
X6_008189	scaffold_88:32969-33926	+	295	hypothetical protein		ENOG41											
X6_008190	scaffold_88:35876-36239	-	103	hypothetical protein													
X6_008191	scaffold_88:37486-38574	+	314	hypothetical protein		ENOG41											
X6_008192	scaffold_88:38789-40102	-	399	hypothetical protein		ENOG41											
X6_008193	scaffold_88:40558-41477	+	288	hypothetical protein													
X6_008194	scaffold_88:42978-45893	+	938	hypothetical protein		ENOG41											
X6_008195	scaffold_88:46507-52736	-	1707	hypothetical protein		ENOG41											
X6_008196	scaffold_88:53093-54695	+	533	hypothetical protein													
X6_008197	scaffold_88:54890-55665	-	208	hypothetical protein		ENOG41											
X6_008198	scaffold_88:56132-58081	-	614	hypothetical protein													
X6_008199	scaffold_88:59278-62096	+	575	hypothetical protein		ENOG41											
X6_008200	scaffold_88:62616-65606	+	971	hypothetical protein		ENOG41											
X6_008202	scaffold_88:68003-74926	+	2259	hypothetical protein													
X6_008203	scaffold_88:76838-77858	-	339	hypothetical protein		ENOG41											
X6_008204	scaffold_88:79021-80168	+	299	hypothetical protein													
X6_008205	scaffold_88:80591-82491	-	382	hypothetical protein													
X6_008206	scaffold_88:83329-84981	-	528	hypothetical protein													
X6_008207	scaffold_88:86648-88625	+	526	hypothetical protein		ENOG41											
X6_008208	scaffold_88:89480-96543	+	2021	hypothetical protein		ENOG41											
X6_008209	scaffold_88:98078-100186	-	256	hypothetical protein													
X6_008210	scaffold_88:101083-101807	-	224	hypothetical protein													
X6_008211	scaffold_88:102261-103144	+	235	hypothetical protein		ENOG41											
X6_008212	scaffold_88:104137-105442	+	434	hypothetical protein		ENOG41											
X6_008213	scaffold_88:106074-107248	-	350	hypothetical protein													
X6_008214	scaffold_88:109536-112122	+	223	hypothetical protein													
X6_008215	scaffold_88:113187-114168	-	304	hypothetical protein													
X6_008216	scaffold_88:116076-116670	+	197	hypothetical protein													
X6_008218	scaffold_88:117763-120298	-	827	hypothetical protein													
X6_008219	scaffold_88:120571-121768	+	359	hypothetical protein													
X6_008220	scaffold_88:121934-126142	-	825	hypothetical protein													
X6_008221	scaffold_88:126355-129292	+	978	hypothetical protein		ENOG41											
X6_008222	scaffold_88:130377-133675	+	1053	hypothetical protein		ENOG41											
X6_008229	scaffold_89:1774-3153	-	414	hypothetical protein		ENOG41											
X6_008230	scaffold_89:3882-8585	-	838	hypothetical protein													
X6_008231	scaffold_89:10108-11992	+	627	hypothetical protein													
X6_008232	scaffold_89:12525-17389	+	1208	hypothetical protein													
X6_008233	scaffold_89:18315-19620	+	434	hypothetical protein													
X6_008234	scaffold_89:20598-22096	-	450	hypothetical protein													
X6_008235	scaffold_89:23017-24285	+	405	bifunctional chorismate synthase/riboflavin reductase [NAD(P)H] aro2													
X6_008236	scaffold_89:24564-30698	-	1489	hypothetical protein		ENOG41											
X6_008237	scaffold_89:34092-34490	+	114	hypothetical protein													
X6_008238	scaffold_89:35840-39045	+	954	hypothetical protein		ENOG41											
X6_008239	scaffold_89:39692-42649	+	530	hypothetical protein													
X6_008240	scaffold_89:44033-46180	-	532	hypothetical protein		ENOG41											
X6_008241	scaffold_89:47611-48430	+	272	hypothetical protein													
X6_008242	scaffold_89:48897-50067	-	389	hypothetical protein													
X6_008243	scaffold_89:50841-54092	-	937	hypothetical protein													
X6_008244	scaffold_89:55538-57175	+	310	hypothetical protein													
X6_008245	scaffold_89:58761-61759	-	913	ribonucleotide-diphosphate reductase subunit rnr1													
X6_008246	scaffold_89:65517-66903	+	440	hypothetical protein													
X6_008247	scaffold_89:69146-71161	+	534	hypothetical protein		ENOG41											
X6_008248	scaffold_89:72383-73697	+	351	hypothetical protein		ENOG41											
X6_008249	scaffold_89:75123-76649	-	399	hypothetical protein		ENOG41											
X6_008250	scaffold_89:78235-88580	+	1235	hypothetical protein		ENOG41											
X6_008251	scaffold_89:101980-104638	+	456	hypothetical protein		ENOG41											
X6_008252	scaffold_89:106012-106872	+	264	hypothetical protein		ENOG41											
X6_008253	scaffold_89:107374-108247	-	265	hypothetical protein		ENOG41											
X6_008254	scaffold_89:110333-111726	+	408	hypothetical protein		ENOG41											
X6_008255	scaffold_89:114458-118772	-	921	hypothetical protein													
X6_008256	scaffold_89:119827-120908	-	286	hypothetical protein		ENOG41											
X6_008257	scaffold_89:122499-123462	+	320	hypothetical protein		ENOG41											
X6_008258	scaffold_89:124035-125091	-	251	hypothetical protein		ENOG41											
X6_008259	scaffold_89:125837-127445	+	535	hypothetical protein													
X6_008260	scaffold_89:128812-130731	+	525	hypothetical protein		ENOG41											
X6_008419	scaffold_90:7749-9428	-	462	hypothetical protein		ENOG41											
X6_008420	scaffold_90:10119-12171	+	666	hypothetical protein													
X6_008421	scaffold_90:19082-21137	+	485	hypothetical protein		ENOG41											
X6_008422	scaffold_90:22422-24206	+	537	hypothetical protein		ENOG41											
X6_008423	scaffold_90:25303-27206	+	581	hypothetical protein		ENOG41											
X6_008424	scaffold_90:29616-31250	+	509	hypothetical protein													
X6_008425	scaffold_90:32202-33727	-	402	hypothetical protein		ENOG41											
X6_008426	scaffold_90:35460-37190	-	554	hypothetical protein													
X6_008427	scaffold_90:37630-39302	-	531	hypothetical protein													
X6_008428	scaffold_90:39626-40508	+	293	hypothetical protein		ENOG41											
X6_008429	scaffold_90:41402-43615	-	576	hypothetical protein		ENOG41											
X6_008430	scaffold_90:43754-45139	+	422	hypothetical protein		ENOG41											
X6_008431	scaffold_90:45482-46409	-	252	hypothetical protein		ENOG41											
X6_008432	scaffold_90:48435-50037	+	533	hypothetical protein													
X6_008433	scaffold_90:51182-52426	+	392	hypothetical protein													
X6_008434	scaffold_90:53470-54397	+	274	hypothetical protein													
X6_008435	scaffold_90:55115-56765	+	497	hypothetical protein													
X6_008436	scaffold_90:57728-58596	-	269	hypothetical protein													
X6_008437	scaffold_90:61059-62565	+	479	hypothetical protein		ENOG41											
X6_008438	scaffold_90:63147-64347	+	381	hypothetical protein		ENOG41											
X6_008439	scaffold_90:65015-67382	+	788	hypothetical protein													
X6_008440	scaffold_90:68014-69505	+	458	hypothetical protein		ENOG41											
X6_008441	scaffold_90:70028-72755	+	818	hypothetical protein													
X6_008442	scaffold_90:73697-74513	+	271	hypothetical protein													
X6_008443	scaffold_90:75389-76681	-	370	hypothetical protein		ENOG41											
X6_008444	scaffold_90:78117-78712	-	149	hypothetical protein													
X6_008445	scaffold_90:79398-80019	-	174	Signal peptidase complex catalytic subunit													
X6_008446	scaffold_90:81305-82296	+	268	hypothetical protein		ENOG41											
X6_008447	scaffold_90:83695-85695	-	607	hypothetical protein		ENOG41											
X6_008448	scaffold_90:88896-91378	+	784	hypothetical protein													
X6_008449	scaffold_90:94606-96830	-	636	hypothetical protein													
X6_008450	scaffold_90:98387-100597	+	583	hypothetical protein													
X6_008451	scaffold_90:101376-102702	-	441	hypothetical protein													
X6_008452	scaffold_90:103592-104793	-	294	hypothetical protein													
X6_008456	scaffold_91:1041-2416	-	425	hypothetical protein													
X6_008457	scaffold_91:2829-4711	+	610	hypothetical protein													
X6_008458	scaffold_91:6107-6986	-	292	hypothetical protein		ENOG41											
X6_008459	scaffold_91:7562-11232	+	1132	hypothetical protein													
X6_008460	scaffold_91:14268-18322	+	997	hypothetical protein													
X6_008461	scaffold_91:18938-22514	-	1150	hypothetical protein		ENOG41											
X6_008462	scaffold_91:23493-25155	-	553	hypothetical protein		ENOG41											
X6_008463	scaffold_91:25565-26586	-	316	hypothetical protein													
X6_008464	scaffold_91:29312-33265	+	505	hypothetical protein		ENOG41											
X6_008465	scaffold_91:33782-34207	-	118	hypothetical protein		ENOG41											
X6_008466	scaffold_91:35835-37090	+	316	cross-pathway control WD-repeat protein cpc2													
X6_008467	scaffold_91:37356-38818	-	428	hypothetical protein		ENOG41											
X6_008468	scaffold_91:39122-40437	+	419	hypothetical protein		ENOG41											
X6_008469	scaffold_91:41924-44758	+	922	hypothetical protein		ENOG41											
X6_008470	scaffold_91:46474-47603	+	326	hypothetical protein													
X6_008471	scaffold_91:48235-49015	-	259	hypothetical protein													
X6_008472	scaffold_91:49466-49802	+	71	TFIIH complex subunit tfb5													
X6_008473	scaffold_91:51104-52317	+	343	hypothetical protein		ENOG41											
X6_008474	scaffold_91:56398-57038	+	158	hypothetical protein		ENOG41											
X6_008475	scaffold_91:57545-59376	+	539	hypothetical protein		ENOG41											
X6_008476	scaffold_91:60966-62704	+	560	hypothetical protein		ENOG41											
X6_008477	scaffold_91:66213-67102	-	253	hypothetical protein		ENOG41											
X6_008478	scaffold_91:67820-69564	-	516	hypothetical protein													
X6_008479	scaffold_91:75096-75925	-	236	hypothetical protein		ENOG41											
X6_008480	scaffold_91:76946-77726	+	182	hypothetical protein													
X6_008481	scaffold_91:77799-81091	-	915	hypothetical protein		ENOG41											
X6_008482	scaffold_91:81537-82798	-	363	hypothetical protein		ENOG41											
X6_008483	scaffold_91:83497-87782	+	966	hypothetical protein													
X6_008484	scaffold_91:88695-90635	+	620	hypothetical protein		ENOG41											
X6_008485	scaffold_91:91724-92954	+	369	hypothetical protein		ENOG41											
X6_008486	scaffold_91:98866-99997	+	376	hypothetical protein													
X6_008490	scaffold_92:1063-1994	-	225	hypothetical protein		ENOG41											
X6_008491	scaffold_92:3035-3285	+	66	hypothetical protein													
X6_008492	scaffold_92:5738-6026	-	95	hypothetical protein													
X6_008493	scaffold_92:7909-8533	+	207	hypothetical protein		ENOG41											
X6_008494	scaffold_92:8791-10409	-	477	Multifunctional pyrimidine synthesis protein CAD													
X6_008495	scaffold_92:11353-12109	-	251	hypothetical protein		ENOG41											
X6_008496	scaffold_92:12561-13467	-	273	hypothetical protein		ENOG41											
X6_008497	scaffold_92:14026-15762	-	549	hypothetical protein		ENOG41											
X6_008498	scaffold_92:17370-20596	-	922	hypothetical protein													
X6_008499	scaffold_92:22794-24072	-	425	hypothetical protein		ENOG41											
X6_008500	scaffold_92:24541-25459	-	289	hypothetical protein		ENOG41											
X6_008501	scaffold_92:27351-29119	+	459	hypothetical protein													
X6_008502	scaffold_92:30848-32888	+	520	hypothetical protein		ENOG41											
X6_008503	scaffold_92:33436-35349	-	570	hypothetical protein													
X6_008504	scaffold_92:37575-38398	+	255	hypothetical protein													
X6_008505	scaffold_92:38577-39662	-	314	hypothetical protein													
X6_008506	scaffold_92:40190-40858	+	181	hypothetical protein													
X6_008507	scaffold_92:41446-42231	-	234	hypothetical protein		ENOG41											
X6_008509	scaffold_92:46788-48414	+	475	hypothetical protein													
X6_008510	scaffold_92:48880-59885	-	3268	hypothetical protein													
X6_008511	scaffold_92:61654-62973	+	399	hypothetical protein													
X6_008512	scaffold_92:63362-64301	-	282	hypothetical protein													
X6_008513	scaffold_92:65732-67259	+	508	hypothetical protein													
X6_008514	scaffold_92:67399-69518	-	650	hypothetical protein		ENOG41											
X6_008515	scaffold_92:70544-71826	+	364	hypothetical protein		ENOG41											
X6_008516	scaffold_92:72343-73816	+	416	hypothetical protein													
X6_008517	scaffold_92:74002-76621	-	827	hypothetical protein													
X6_008518	scaffold_92:77221-79143	+	603	hypothetical protein		ENOG41											
X6_008519	scaffold_92:79444-80256	-	252	hypothetical protein													
X6_008520	scaffold_92:81133-81984	+	245	hypothetical protein													
X6_008521	scaffold_92:82456-83368	+	264	hypothetical protein													
X6_008522	scaffold_92:83729-85501	-	569	hypothetical protein		ENOG41											
X6_008523	scaffold_92:86547-87872	-	378	hypothetical protein													
X6_008524	scaffold_92:88254-89529	+	401	hypothetical protein		ENOG41											
X6_008525	scaffold_92:90151-91587	-	332	hypothetical protein		ENOG41											
X6_008526	scaffold_92:93285-94929	-	547	hypothetical protein		ENOG41											
