GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X8_000516	scaffold_100:103052-105788	+	757	hypothetical protein													
X8_000517	scaffold_100:106170-107844	+	529	hypothetical protein													
X8_000518	scaffold_100:108738-110547	+	602	hypothetical protein													
X8_000519	scaffold_100:111602-112103	+	166	hypothetical protein													
X8_000520	scaffold_100:112685-113495	-	191	retention in endoplasmic reticulum protein 1		ENOG41											
X8_000521	scaffold_100:113786-114842	+	277	hypothetical protein													
X8_000522	scaffold_100:116075-116490	-	94	hypothetical protein													
X8_000523	scaffold_100:118557-120484	+	539	hypothetical protein		ENOG41											
X8_000524	scaffold_100:121389-123222	-	610	hypothetical protein													
X8_000525	scaffold_100:123757-126104	+	762	hypothetical protein		ENOG41											
X8_000526	scaffold_100:126321-128517	-	731	hypothetical protein													
X8_000527	scaffold_100:128874-133404	+	1421	hypothetical protein													
X8_000528	scaffold_100:134139-137333	-	653	hypothetical protein													
X8_000529	scaffold_100:138395-140483	+	695	hypothetical protein													
X8_000530	scaffold_100:141744-143313	-	469	hypothetical protein													
X8_000531	scaffold_100:143935-145195	+	402	hypothetical protein													
X8_000532	scaffold_100:145527-149213	-	1179	hypothetical protein													
X8_000533	scaffold_100:149475-150560	+	330	hypothetical protein													
X8_000534	scaffold_100:150804-153049	-	676	hypothetical protein													
X8_000535	scaffold_100:153893-154592	+	232	hypothetical protein		ENOG41											
X8_000536	scaffold_100:155470-156217	+	248	hypothetical protein													
X8_000537	scaffold_100:156850-159654	-	538	hypothetical protein													
X8_000538	scaffold_100:162369-162589	+	73	hypothetical protein													
X8_000539	scaffold_101:103445-106607	+	921	hypothetical protein		ENOG41											
X8_000540	scaffold_101:107142-113246	-	1463	hypothetical protein		ENOG41											
X8_000541	scaffold_101:117274-120263	+	520	hypothetical protein													
X8_000542	scaffold_101:122990-123290	+	99	hypothetical protein													
X8_000543	scaffold_101:123327-124513	+	343	hypothetical protein		ENOG41											
X8_000544	scaffold_101:124746-127597	-	468	hypothetical protein													
X8_000545	scaffold_101:128831-131928	+	468	hypothetical protein													
X8_000546	scaffold_101:133721-134544	+	255	hypothetical protein		ENOG41											
X8_000547	scaffold_101:135202-136284	-	341	hypothetical protein		ENOG41											
X8_000548	scaffold_101:137428-137688	+	70	hypothetical protein													
X8_000549	scaffold_101:137896-139985	+	676	hypothetical protein													
X8_000550	scaffold_101:140711-144104	-	1130	hypothetical protein		ENOG41											
X8_000551	scaffold_101:144630-146001	-	456	hypothetical protein		ENOG41											
X8_000552	scaffold_101:146396-148503	+	448	hypothetical protein													
X8_000553	scaffold_101:148567-149343	-	240	hypothetical protein		ENOG41											
X8_000554	scaffold_101:149561-153181	+	1118	hypothetical protein													
X8_000555	scaffold_101:153469-154384	+	288	hypothetical protein													
X8_000556	scaffold_102:903-2461	-	404	hypothetical protein		ENOG41											
X8_000557	scaffold_102:4379-6513	-	675	NineTeen Complex (NTC) component													
X8_000558	scaffold_102:7157-8488	-	409	hypothetical protein		ENOG41											
X8_000559	scaffold_102:9125-11416	-	743	hypothetical protein													
X8_000560	scaffold_102:12107-12860	+	250	hypothetical protein													
X8_000561	scaffold_102:14005-17296	-	1096	hypothetical protein		ENOG41											
X8_000562	scaffold_102:19982-22339	+	755	hypothetical protein													
X8_000563	scaffold_102:22872-23899	-	295	hypothetical protein		ENOG41											
X8_000564	scaffold_102:24662-25402	-	159	Protein mago nashi													
X8_000565	scaffold_102:25795-28903	+	958	hypothetical protein													
X8_000566	scaffold_102:29660-31329	+	521	hypothetical protein													
X8_000567	scaffold_102:31504-31927	-	140	hypothetical protein													
X8_000568	scaffold_102:33298-35029	+	542	hypothetical protein													
X8_000569	scaffold_102:37078-43781	-	2179	hypothetical protein													
X8_000570	scaffold_102:44497-49598	-	1109	hypothetical protein													
X8_000571	scaffold_102:52476-58872	-	2072	hypothetical protein		ENOG41											
X8_000572	scaffold_102:60499-61155	+	201	hypothetical protein													
X8_000573	scaffold_102:61747-64455	-	835	hypothetical protein													
X8_000574	scaffold_102:65406-66676	-	367	Cell differentiation protein rcd1													
X8_000575	scaffold_102:68089-69044	-	260	tRNA (guanine-N(7)-)-methyltransferase (tRNA(m7G46)-methyltransferase)													
X8_000576	scaffold_102:69388-70816	+	475	hypothetical protein													
X8_000577	scaffold_102:71132-74074	+	963	hypothetical protein													
X8_000578	scaffold_102:74416-76399	+	643	hypothetical protein		ENOG41											
X8_000579	scaffold_102:76653-77559	-	301	hypothetical protein													
X8_000580	scaffold_102:77837-78715	-	239	hypothetical protein		ENOG41											
X8_000581	scaffold_102:79011-79568	+	150	hypothetical protein		ENOG41											
X8_000582	scaffold_102:80063-80835	-	238	hypothetical protein													
X8_000583	scaffold_102:81221-82679	+	293	hypothetical protein		ENOG41											
X8_000584	scaffold_102:83780-85536	+	567	hypothetical protein													
X8_000585	scaffold_102:85890-88166	-	459	hypothetical protein		ENOG41											
X8_000586	scaffold_102:88900-90402	+	400	hypothetical protein		ENOG41											
X8_000587	scaffold_102:91043-93658	-	657	hypothetical protein													
X8_000588	scaffold_102:94639-99620	-	1349	hypothetical protein													
X8_000589	scaffold_102:100146-102483	+	743	hypothetical protein													
X8_000590	scaffold_102:103085-105134	-	604	Fe-S cluster-binding ribosome biosynthesis protein													
X8_000591	scaffold_102:106038-110990	+	1535	hypothetical protein													
X8_000592	scaffold_102:112402-114993	+	846	hypothetical protein		ENOG41											
X8_000593	scaffold_102:116154-117147	+	330	hypothetical protein		ENOG41											
X8_000594	scaffold_102:117220-118915	+	541	hypothetical protein		ENOG41											
X8_000595	scaffold_102:120979-123464	-	811	hypothetical protein													
X8_000596	scaffold_102:124039-125524	-	423	hypothetical protein		ENOG41											
X8_000597	scaffold_102:126320-126904	-	176	hypothetical protein													
X8_000598	scaffold_102:127436-128366	+	251	hypothetical protein		ENOG41											
X8_000599	scaffold_102:128952-129897	+	314	hypothetical protein		ENOG41											
X8_000600	scaffold_102:130268-131476	+	349	RecA recombinase Rhp51													
X8_000601	scaffold_102:131833-135556	+	1223	hypothetical protein													
X8_000602	scaffold_102:135975-139069	+	856	hypothetical protein		ENOG41											
X8_000603	scaffold_102:139364-141008	-	494	hypothetical protein													
X8_000604	scaffold_102:142207-142948	-	223	hypothetical protein													
X8_000605	scaffold_102:145293-146896	+	320	Vacuolar protein sorting-associated protein 26													
X8_000606	scaffold_102:147678-150161	-	727	hypothetical protein													
X8_000607	scaffold_102:150825-151318	-	135	hypothetical protein		ENOG41											
X8_000608	scaffold_102:153380-155336	+	618	hypothetical protein		ENOG41											
X8_000609	scaffold_103:418-4604	+	750	hypothetical protein													
X8_000610	scaffold_103:5047-6634	-	511	hypothetical protein													
X8_000611	scaffold_103:8819-9371	+	183	hypothetical protein													
X8_000612	scaffold_103:10148-11186	+	345	hypothetical protein		ENOG41											
X8_000613	scaffold_103:11988-14596	+	677	hypothetical protein													
X8_000614	scaffold_103:15513-19551	-	1345	hypothetical protein		ENOG41											
X8_000615	scaffold_103:21397-24906	-	1123	hypothetical protein		ENOG41											
X8_000616	scaffold_103:25957-28604	-	734	oligosaccharyl transferase stt3 subunit													
X8_000617	scaffold_103:30000-32046	+	681	hypothetical protein		ENOG41											
X8_000618	scaffold_103:34317-40970	+	1609	hypothetical protein													
X8_000619	scaffold_103:45300-47055	+	584	hypothetical protein		ENOG41											
X8_000620	scaffold_103:48121-50022	-	593	hypothetical protein		ENOG41											
X8_000621	scaffold_103:51324-53623	+	651	hypothetical protein		ENOG41											
X8_000622	scaffold_103:57573-61015	+	743	hypothetical protein		ENOG41											
X8_000623	scaffold_103:61759-62266	+	168	hypothetical protein													
X8_000624	scaffold_103:64618-67257	+	804	hypothetical protein		ENOG41											
X8_000625	scaffold_103:67822-72460	+	1258	hypothetical protein													
X8_000626	scaffold_103:73737-75783	+	681	hypothetical protein		ENOG41											
X8_000627	scaffold_103:76971-77610	+	212	hypothetical protein		ENOG41											
X8_000628	scaffold_103:77625-78866	-	283	hypothetical protein													
X8_000629	scaffold_103:80043-81468	+	422	hypothetical protein		ENOG41											
X8_000630	scaffold_103:81652-82548	-	244	hypothetical protein													
X8_000631	scaffold_103:82753-86651	+	910	hypothetical protein													
X8_000632	scaffold_103:87769-89743	-	639	hypothetical protein		ENOG41											
X8_000633	scaffold_103:91495-93151	-	354	hypothetical protein		ENOG41											
X8_000634	scaffold_103:93941-95270	-	387	hypothetical protein													
X8_000635	scaffold_103:95480-96758	+	425	hypothetical protein													
X8_000636	scaffold_105:45124-45856	-	208	hypothetical protein													
X8_000637	scaffold_105:53559-54183	-	207	hypothetical protein													
X8_000638	scaffold_105:54564-56337	+	590	hypothetical protein													
X8_000639	scaffold_105:114844-117678	+	871	hypothetical protein		ENOG41											
X8_000640	scaffold_106:3035-4474	+	462	hypothetical protein		ENOG41											
X8_000641	scaffold_106:4875-5250	-	124	hypothetical protein		ENOG41											
X8_000642	scaffold_106:5557-6657	+	329	hypothetical protein													
X8_000643	scaffold_106:7028-7732	-	127	60S ribosomal protein L35													
X8_000644	scaffold_106:7999-8738	+	227	hypothetical protein													
X8_000645	scaffold_106:10425-12237	-	603	hypothetical protein		ENOG41											
X8_000646	scaffold_106:15400-16671	+	215	hypothetical protein		ENOG41											
X8_000647	scaffold_106:18298-18982	-	227	hypothetical protein													
X8_000648	scaffold_106:19521-20712	+	314	hypothetical protein													
X8_000649	scaffold_106:20884-24918	-	827	hypothetical protein													
X8_000650	scaffold_106:27186-29317	-	692	hypothetical protein		ENOG41											
X8_000651	scaffold_106:29496-30810	+	416	hypothetical protein													
X8_000652	scaffold_106:32058-35652	+	1159	hypothetical protein													
X8_000653	scaffold_106:36747-38356	-	448	hypothetical protein													
X8_000654	scaffold_106:43953-44508	-	171	hypothetical protein													
X8_000655	scaffold_106:44868-49521	+	1039	hypothetical protein		ENOG41											
X8_000656	scaffold_106:50417-52397	+	599	hypothetical protein													
X8_000657	scaffold_106:53381-54539	-	327	hypothetical protein		ENOG41											
X8_000658	scaffold_106:56011-59952	-	1075	hypothetical protein		ENOG41											
X8_000659	scaffold_107:60788-63319	+	823	hypothetical protein													
X8_000660	scaffold_107:119954-121723	-	545	hypothetical protein													
X8_000661	scaffold_107:122565-125075	+	762	hypothetical protein													
X8_000662	scaffold_107:127525-128917	+	444	hypothetical protein													
X8_000663	scaffold_108:342-1156	-	244	hypothetical protein													
X8_000664	scaffold_108:1396-3044	+	526	hypothetical protein		ENOG41											
X8_000665	scaffold_108:4042-5804	-	566	hypothetical protein		ENOG41											
X8_000666	scaffold_108:6221-7670	+	459	hypothetical protein		ENOG41											
X8_000667	scaffold_108:37737-39060	-	388	hypothetical protein		ENOG41											
X8_000668	scaffold_108:41238-44619	+	929	hypothetical protein													
X8_000669	scaffold_108:46201-47970	+	556	hypothetical protein		ENOG41											
X8_000670	scaffold_108:54748-63292	-	687	hypothetical protein													
X8_000671	scaffold_108:63829-64775	+	276	hypothetical protein													
X8_000672	scaffold_109:1155-2511	-	451	hypothetical protein													
X8_000673	scaffold_109:3154-3556	+	133	hypothetical protein		ENOG41											
X8_000674	scaffold_109:3590-4624	-	330	hypothetical protein		ENOG41											
X8_000676	scaffold_109:4981-7188	-	714	hypothetical protein													
X8_000677	scaffold_109:7373-7991	+	205	hypothetical protein		ENOG41											
X8_000678	scaffold_109:8248-9112	-	287	hypothetical protein		ENOG41											
X8_000679	scaffold_109:9169-11574	+	783	hypothetical protein													
X8_000680	scaffold_109:11810-13874	-	406	hypothetical protein													
X8_000681	scaffold_109:14344-15352	+	335	hypothetical protein		ENOG41											
X8_000682	scaffold_109:15385-17362	-	658	hypothetical protein		ENOG41											
X8_000683	scaffold_109:17673-19919	+	703	hypothetical protein		ENOG41											
X8_000684	scaffold_109:19986-20685	+	232	hypothetical protein													
X8_000685	scaffold_109:20813-21851	+	345	hypothetical protein													
X8_000686	scaffold_109:22576-26932	-	1451	hypothetical protein													
X8_000687	scaffold_109:27104-31310	-	1401	hypothetical protein													
X8_000688	scaffold_109:31372-32042	+	209	hypothetical protein													
X8_000689	scaffold_109:32137-34483	+	781	hypothetical protein													
X8_000690	scaffold_109:34767-35139	-	123	hypothetical protein													
X8_000691	scaffold_109:35237-35762	-	174	hypothetical protein													
X8_000692	scaffold_109:36174-38390	+	713	hypothetical protein		ENOG41											
X8_000693	scaffold_109:38448-40629	-	726	hypothetical protein													
X8_000694	scaffold_109:40825-42037	-	403	hypothetical protein		ENOG41											
X8_000695	scaffold_109:42133-42808	+	186	hypothetical protein													
