GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X9_009931	scaffold_48:62082-63195	-	370	hypothetical protein													
X9_009932	scaffold_48:64150-64959	-	226	hypothetical protein													
X9_009933	scaffold_48:66090-67281	-	374	hypothetical protein		ENOG41											
X9_009934	scaffold_48:82001-83586	-	434	hypothetical protein		ENOG41											
X9_009935	scaffold_48:85185-89195	-	1231	hypothetical protein													
X9_009936	scaffold_48:92140-94885	+	831	hypothetical protein		ENOG41											
X9_009937	scaffold_48:95874-97392	+	505	hypothetical protein													
X9_009938	scaffold_48:97929-99923	+	646	hypothetical protein		ENOG41											
X9_009939	scaffold_48:100242-100737	+	164	hypothetical protein													
X9_009940	scaffold_48:101393-101951	+	185	hypothetical protein													
X9_009941	scaffold_48:102045-107541	-	1302	hypothetical protein		ENOG41											
X9_009942	scaffold_48:108515-110722	-	718	hypothetical protein		ENOG41											
X9_009943	scaffold_48:113410-115761	+	682	hypothetical protein													
X9_009944	scaffold_48:117181-119114	+	358	hypothetical protein		ENOG41											
X9_009945	scaffold_48:119663-121057	+	371	hypothetical protein		ENOG41											
X9_009946	scaffold_48:177514-181112	-	1179	hypothetical protein													
X9_009947	scaffold_48:181654-187259	-	1845	hypothetical protein													
X9_009948	scaffold_48:187631-189884	+	750	hypothetical protein													
X9_009949	scaffold_48:190686-191838	-	235	hypothetical protein		ENOG41											
X9_009950	scaffold_48:192320-194389	+	562	hypothetical protein													
X9_009951	scaffold_48:197889-200211	+	684	hypothetical protein		ENOG41											
X9_009952	scaffold_48:202647-203303	-	163	hypothetical protein													
X9_009953	scaffold_48:203346-203829	-	160	hypothetical protein		ENOG41											
X9_009954	scaffold_48:205726-207398	+	490	hypothetical protein													
X9_009955	scaffold_48:208019-208517	-	138	hypothetical protein													
X9_009956	scaffold_48:209813-210902	-	330	hypothetical protein		ENOG41											
X9_009957	scaffold_48:212031-212679	+	215	hypothetical protein		ENOG41											
X9_009958	scaffold_48:214047-215054	-	319	hypothetical protein		ENOG41											
X9_009959	scaffold_48:215342-216194	+	254	hypothetical protein													
X9_009960	scaffold_48:217671-219011	-	429	hypothetical protein		ENOG41											
X9_009961	scaffold_48:220677-222540	+	580	hypothetical protein		ENOG41											
X9_009962	scaffold_48:223734-225230	-	324	hypothetical protein		ENOG41											
X9_009963	scaffold_48:226129-227692	+	397	hypothetical protein		ENOG41											
X9_009964	scaffold_48:229321-230951	+	446	hypothetical protein		ENOG41											
X9_009965	scaffold_48:231923-232892	-	237	hypothetical protein													
X9_009966	scaffold_48:233302-234469	-	321	hypothetical protein													
X9_009967	scaffold_48:237004-238088	+	342	hypothetical protein													
X9_009968	scaffold_48:241509-248040	-	1103	hypothetical protein		ENOG41											
X9_009969	scaffold_48:249113-250226	-	370	hypothetical protein													
X9_009970	scaffold_48:252235-253276	+	328	hypothetical protein		ENOG41											
X9_009971	scaffold_48:253459-257533	-	1357	hypothetical protein													
X9_009972	scaffold_48:258448-259480	+	343	hypothetical protein													
X9_009973	scaffold_48:262223-262736	-	170	hypothetical protein													
X9_009974	scaffold_48:268342-272826	+	1321	hypothetical protein		ENOG41											
X9_009975	scaffold_48:276954-279198	-	747	hypothetical protein		ENOG41											
X9_009976	scaffold_48:282049-286333	-	761	hypothetical protein		ENOG41											
X9_009977	scaffold_48:287055-287895	+	279	hypothetical protein													
X9_009978	scaffold_48:289115-292380	+	1000	hypothetical protein		ENOG41											
X9_009979	scaffold_48:295904-298251	+	513	hypothetical protein													
X9_009980	scaffold_48:298270-299275	-	317	hypothetical protein													
X9_009981	scaffold_48:299556-301338	+	482	hypothetical protein		ENOG41											
X9_010023	scaffold_49:77461-78617	+	364	hypothetical protein													
X9_010024	scaffold_49:78755-79462	-	202	hypothetical protein													
X9_010025	scaffold_49:79969-80849	+	223	hypothetical protein													
X9_010026	scaffold_49:81715-83223	+	369	hypothetical protein													
X9_010027	scaffold_49:83794-84799	-	334	hypothetical protein													
X9_010028	scaffold_49:85596-87310	+	535	hypothetical protein		ENOG41											
X9_010029	scaffold_49:87527-88835	-	413	hypothetical protein													
X9_010030	scaffold_49:89044-89383	+	78	hypothetical protein													
X9_010031	scaffold_49:89764-93983	-	1130	hypothetical protein		ENOG41											
X9_010032	scaffold_49:95694-97629	-	644	hypothetical protein		ENOG41											
X9_010033	scaffold_49:99824-101467	+	413	Guanine nucleotide-binding protein subunit beta													
X9_010034	scaffold_49:103501-104430	+	270	hypothetical protein		ENOG41											
X9_010035	scaffold_49:105341-106166	-	198	hypothetical protein													
X9_010036	scaffold_49:106817-107759	+	313	hypothetical protein													
X9_010037	scaffold_49:108222-109203	-	273	hypothetical protein													
X9_010038	scaffold_49:109643-114590	-	1461	hypothetical protein													
X9_010039	scaffold_49:115499-116057	+	185	hypothetical protein													
X9_010040	scaffold_49:116467-118112	-	475	hypothetical protein													
X9_010041	scaffold_49:118661-119685	+	325	hypothetical protein		ENOG41											
X9_010042	scaffold_49:120222-121187	+	275	hypothetical protein													
X9_010044	scaffold_49:121887-126938	-	1667	hypothetical protein													
X9_010045	scaffold_49:128022-130293	-	682	hypothetical protein													
X9_010046	scaffold_49:131500-133552	+	683	hypothetical protein													
X9_010047	scaffold_49:135597-137571	+	657	hypothetical protein													
X9_010048	scaffold_49:138381-139336	+	217	hypothetical protein													
X9_010049	scaffold_49:139497-140076	-	142	hypothetical protein													
X9_010050	scaffold_49:140332-141785	+	445	hypothetical protein													
X9_010051	scaffold_49:142412-143337	-	266	hypothetical protein													
X9_010052	scaffold_49:143577-144929	+	430	hypothetical protein													
X9_010053	scaffold_49:148649-149915	+	404	hypothetical protein		ENOG41											
X9_010054	scaffold_49:151166-152532	+	366	hypothetical protein													
X9_010055	scaffold_49:153123-155071	+	632	hypothetical protein		ENOG41											
X9_010056	scaffold_49:155317-158046	-	826	hypothetical protein													
X9_010057	scaffold_49:158172-160095	+	385	hypothetical protein		ENOG41											
X9_010058	scaffold_49:162043-166323	-	1405	hypothetical protein		ENOG41											
X9_010059	scaffold_49:169453-169814	-	100	hypothetical protein		ENOG41											
X9_010060	scaffold_49:170080-172484	+	766	hypothetical protein		ENOG41											
X9_010061	scaffold_49:172838-179507	-	2142	hypothetical protein		ENOG41											
X9_010062	scaffold_49:183759-185557	-	494	hypothetical protein													
X9_010063	scaffold_49:185737-186181	+	128	hypothetical protein													
X9_010064	scaffold_49:186209-188374	-	608	hypothetical protein													
X9_010065	scaffold_49:189354-189930	+	163	hypothetical protein													
X9_010066	scaffold_49:190809-192931	+	130	hypothetical protein		ENOG41											
X9_010067	scaffold_49:193053-194544	+	496	hypothetical protein		ENOG41											
X9_010068	scaffold_49:196155-198403	+	430	hypothetical protein													
X9_010069	scaffold_49:198733-200608	-	587	hypothetical protein													
X9_010070	scaffold_49:201489-202434	+	314	hypothetical protein													
X9_010071	scaffold_49:202750-204469	-	528	hypothetical protein		ENOG41											
X9_010072	scaffold_49:205776-210230	+	1104	hypothetical protein		ENOG41											
X9_010073	scaffold_49:210302-211169	-	288	hypothetical protein													
X9_010074	scaffold_49:211357-212020	+	220	hypothetical protein		ENOG41											
X9_010075	scaffold_49:212690-213230	+	179	hypothetical protein													
X9_010076	scaffold_49:213812-215341	-	429	hypothetical protein		ENOG41											
X9_010077	scaffold_49:215801-216498	-	186	hypothetical protein													
X9_010078	scaffold_49:218720-220088	-	455	hypothetical protein													
X9_010079	scaffold_49:221285-224771	-	1161	DNA-directed DNA polymerase gamma mip1													
X9_010080	scaffold_49:225157-226361	+	374	hypothetical protein													
X9_010081	scaffold_49:226807-228682	-	496	hypothetical protein		ENOG41											
X9_010082	scaffold_49:229311-238475	-	2900	hypothetical protein													
X9_010083	scaffold_49:238911-244135	+	1667	hypothetical protein													
X9_010084	scaffold_49:248176-249518	-	428	hypothetical protein													
X9_010085	scaffold_49:250634-253443	-	862	hypothetical protein													
X9_010086	scaffold_49:256449-257571	+	316	hypothetical protein		ENOG41											
X9_010368	scaffold_50:12403-13537	-	353	hypothetical protein		ENOG41											
X9_010369	scaffold_50:14254-15779	+	449	hypothetical protein		ENOG41											
X9_010370	scaffold_50:82810-83783	-	220	hypothetical protein													
X9_010371	scaffold_50:85711-87066	-	416	hypothetical protein													
X9_010372	scaffold_50:87294-87979	-	151	ribosomal protein S14, S11													
X9_010373	scaffold_50:88352-90221	+	426	prephenate dehydrogenase (NADP(+))													
X9_010374	scaffold_50:90700-91171	+	156	hypothetical protein													
X9_010375	scaffold_50:92865-93885	+	339	hypothetical protein													
X9_010376	scaffold_50:96108-98979	-	864	hypothetical protein													
X9_010377	scaffold_50:100082-103847	+	1254	hypothetical protein													
X9_010378	scaffold_50:104523-105523	+	289	hypothetical protein		ENOG41											
X9_010379	scaffold_50:107645-109180	-	492	hypothetical protein													
X9_010380	scaffold_50:109812-111427	-	415	hypothetical protein		ENOG41											
X9_010381	scaffold_50:113657-114886	+	295	hypothetical protein		ENOG41											
X9_010382	scaffold_50:115483-117201	-	426	hypothetical protein		ENOG41											
X9_010383	scaffold_50:117473-120214	+	860	Translation initiation factor 3 subunit c													
X9_010384	scaffold_50:120382-121168	-	261	hypothetical protein													
X9_010385	scaffold_50:121371-122953	+	415	60S ribosomal protein L7													
X9_010386	scaffold_50:123079-124186	-	206	hypothetical protein													
X9_010387	scaffold_50:126274-127992	+	358	hypothetical protein													
X9_010388	scaffold_50:128127-128535	-	135	hypothetical protein													
X9_010389	scaffold_50:130421-132695	+	757	hypothetical protein		ENOG41											
X9_010390	scaffold_50:140740-145443	+	1460	hypothetical protein													
X9_010391	scaffold_50:148401-151021	-	719	hypothetical protein		ENOG41											
X9_010392	scaffold_50:153206-153971	-	254	hypothetical protein		ENOG41											
X9_010393	scaffold_50:154264-155144	-	265	hypothetical protein		ENOG41											
X9_010394	scaffold_50:156081-159201	+	1022	hypothetical protein													
X9_010395	scaffold_50:159951-161067	+	371	hypothetical protein		ENOG41											
X9_010396	scaffold_50:161946-165626	-	827	hypothetical protein		ENOG41											
X9_010397	scaffold_50:166374-169227	+	950	hypothetical protein													
X9_010398	scaffold_50:171369-172623	-	417	hypothetical protein		ENOG41											
X9_010399	scaffold_50:174273-178641	-	1321	hypothetical protein													
X9_010400	scaffold_50:179441-180552	+	318	hypothetical protein													
X9_010401	scaffold_50:180834-181470	-	165	hypothetical protein													
X9_010402	scaffold_50:181774-182783	+	302	hypothetical protein													
X9_010403	scaffold_50:183093-185152	-	608	hypothetical protein		ENOG41											
X9_010404	scaffold_50:186431-188133	-	531	hypothetical protein													
X9_010405	scaffold_50:188327-191855	+	773	hypothetical protein													
X9_010406	scaffold_50:196881-198265	+	354	hypothetical protein													
X9_010407	scaffold_50:201033-203437	+	769	hypothetical protein		ENOG41											
X9_010408	scaffold_50:203463-206551	-	757	hypothetical protein													
X9_010409	scaffold_50:207327-208560	+	376	hypothetical protein													
X9_010410	scaffold_50:208867-209995	-	375	hypothetical protein													
X9_010411	scaffold_50:210178-210775	+	143	40S ribosomal protein S16													
X9_010412	scaffold_50:211808-214111	-	267	hypothetical protein													
X9_010413	scaffold_50:215373-215867	+	146	hypothetical protein													
X9_010414	scaffold_50:216843-217788	+	314	hypothetical protein													
X9_010415	scaffold_50:218379-219973	+	490	hypothetical protein		ENOG41											
X9_010416	scaffold_50:220251-222107	-	584	hypothetical protein		ENOG41											
X9_010417	scaffold_50:224170-224543	-	71	hypothetical protein		ENOG41											
X9_010418	scaffold_50:224987-225891	+	209	hypothetical protein													
X9_010419	scaffold_50:228383-233192	+	1116	hypothetical protein		ENOG41											
X9_010458	scaffold_51:117-405	-	96	hypothetical protein													
X9_010459	scaffold_51:1553-11134	-	3104	hypothetical protein		ENOG41											
X9_010460	scaffold_51:12902-13772	-	270	hypothetical protein		ENOG41											
X9_010461	scaffold_51:14803-15780	+	287	Phospho-2-dehydro-3-deoxyheptonate aldolase amt16													
X9_010462	scaffold_51:15788-17801	-	476	hypothetical protein													
X9_010463	scaffold_51:18604-20146	-	513	hypothetical protein		ENOG41											
X9_010464	scaffold_51:20907-23715	+	920	hypothetical protein		ENOG41											
