GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X2_000973	scaffold_112:94693-95867	-	367	hypothetical protein		ENOG41											
X2_000975	scaffold_112:97932-99489	+	518	hypothetical protein													
X2_000976	scaffold_112:99785-106459	-	1806	hypothetical protein													
X2_000977	scaffold_112:108282-108858	+	153	hypothetical protein													
X2_000978	scaffold_112:109088-109778	-	151	ribosomal 40S subunit protein S13													
X2_000979	scaffold_112:112737-114520	+	538	hypothetical protein		ENOG41											
X2_000980	scaffold_112:116348-120136	-	1227	hypothetical protein		ENOG41											
X2_000981	scaffold_112:121623-123005	-	405	hypothetical protein													
X2_000982	scaffold_112:123311-125465	+	628	hypothetical protein													
X2_000983	scaffold_112:125785-129520	+	1244	hypothetical protein													
X2_000984	scaffold_112:130747-134101	+	636	hypothetical protein													
X2_000985	scaffold_112:140861-142229	-	455	hypothetical protein		ENOG41											
X2_000986	scaffold_112:143042-143833	-	181	hypothetical protein													
X2_000987	scaffold_112:144681-147229	+	773	hypothetical protein		ENOG41											
X2_000988	scaffold_112:150562-157798	-	1790	hypothetical protein													
X2_000989	scaffold_112:162543-163113	+	189	hypothetical protein													
X2_000990	scaffold_112:163623-164464	+	226	hypothetical protein													
X2_000991	scaffold_113:20195-20852	+	218	hypothetical protein													
X2_000992	scaffold_113:21461-23369	-	507	hypothetical protein		ENOG41											
X2_000993	scaffold_113:23724-26748	-	1007	hypothetical protein		ENOG41											
X2_000994	scaffold_113:27988-31414	+	746	hypothetical protein		ENOG41											
X2_000995	scaffold_113:32207-33488	-	334	hypothetical protein		ENOG41											
X2_000996	scaffold_113:35271-36340	+	309	hypothetical protein		ENOG41											
X2_000997	scaffold_113:39961-43657	-	1231	hypothetical protein													
X2_000998	scaffold_113:44735-47095	-	750	hypothetical protein													
X2_000999	scaffold_113:47510-50021	+	668	hypothetical protein													
X2_001000	scaffold_113:50425-51145	-	239	hypothetical protein		ENOG41											
X2_001001	scaffold_113:51452-52737	+	410	hypothetical protein		ENOG41											
X2_001002	scaffold_113:54210-54912	+	196	hypothetical protein													
X2_001003	scaffold_113:55405-56403	-	285	hypothetical protein		ENOG41											
X2_001004	scaffold_113:57186-58737	-	458	hypothetical protein													
X2_001005	scaffold_113:59730-63690	+	1319	hypothetical protein		ENOG41											
X2_001006	scaffold_113:64016-64840	-	254	hypothetical protein													
X2_001007	scaffold_113:65130-66890	-	548	hypothetical protein													
X2_001008	scaffold_113:67729-72862	+	1380	E1 ubiquitin-activating protein													
X2_001009	scaffold_113:73615-74842	-	408	hypothetical protein													
X2_001010	scaffold_113:75933-76347	-	137	hypothetical protein													
X2_001011	scaffold_113:77416-78875	-	465	hypothetical protein		ENOG41											
X2_001012	scaffold_113:80190-81305	+	295	hypothetical protein		ENOG41											
X2_001013	scaffold_113:81696-82899	-	323	hypothetical protein													
X2_001014	scaffold_113:83830-85107	+	408	hypothetical protein													
X2_001015	scaffold_113:85274-86954	-	489	hypothetical protein													
X2_001016	scaffold_113:87398-89697	+	745	hypothetical protein													
X2_001018	scaffold_113:161219-167141	+	1416	hypothetical protein													
X2_001019	scaffold_114:357-1777	+	437	hypothetical protein													
X2_001020	scaffold_114:2035-3259	-	352	hypothetical protein													
X2_001021	scaffold_114:3777-6457	+	822	hypothetical protein		ENOG41											
X2_001022	scaffold_114:7106-11581	-	1435	hypothetical protein													
X2_001023	scaffold_114:14277-15846	-	440	hypothetical protein													
X2_001024	scaffold_114:16576-17523	-	254	60S ribosomal protein L2													
X2_001025	scaffold_114:19144-21169	+	578	hypothetical protein		ENOG41											
X2_001026	scaffold_114:21596-22255	-	171	hypothetical protein		ENOG41											
X2_001027	scaffold_114:22521-24114	+	530	hypothetical protein													
X2_001028	scaffold_114:24511-27298	-	928	hypothetical protein		ENOG41											
X2_001029	scaffold_114:27717-32827	-	1684	hypothetical protein		ENOG41											
X2_001030	scaffold_114:34491-36053	+	336	hypothetical protein		ENOG41											
X2_001031	scaffold_114:36445-36908	-	136	hypothetical protein		ENOG41											
X2_001032	scaffold_114:37224-38779	-	460	hypothetical protein													
X2_001033	scaffold_114:39071-41105	-	660	hypothetical protein													
X2_001034	scaffold_114:41359-42734	+	441	hypothetical protein													
X2_001035	scaffold_114:43579-44350	-	256	hypothetical protein													
X2_001036	scaffold_114:44661-46027	+	349	hypothetical protein													
X2_001037	scaffold_114:46307-48965	-	800	hypothetical protein		ENOG41											
X2_001038	scaffold_114:49397-50207	+	269	hypothetical protein		ENOG41											
X2_001039	scaffold_114:50710-52564	-	617	hypothetical protein		ENOG41											
X2_001040	scaffold_114:55496-56620	-	330	hypothetical protein		ENOG41											
X2_001041	scaffold_114:58232-61257	-	969	hypothetical protein													
X2_001042	scaffold_114:62707-65590	+	895	hypothetical protein													
X2_001043	scaffold_114:66585-67268	-	136	hypothetical protein													
X2_001044	scaffold_114:67890-68525	+	169	hypothetical protein													
X2_001045	scaffold_114:69129-69638	-	146	hypothetical protein													
X2_001046	scaffold_115:16384-17202	-	221	hypothetical protein													
X2_001047	scaffold_115:47532-48039	+	168	hypothetical protein													
X2_001048	scaffold_115:61921-62533	+	160	hypothetical protein													
X2_001049	scaffold_115:64299-67140	-	905	hypothetical protein													
X2_001050	scaffold_115:73795-74161	+	77	hypothetical protein													
X2_001051	scaffold_115:74823-76841	-	654	hypothetical protein													
X2_001052	scaffold_115:95370-97844	+	765	hypothetical protein													
X2_001053	scaffold_115:99163-100220	+	333	hypothetical protein													
X2_001054	scaffold_115:100955-102726	-	569	hypothetical protein													
X2_001055	scaffold_115:122668-123436	-	255	hypothetical protein													
X2_001056	scaffold_115:127976-132454	+	830	hypothetical protein													
X2_001057	scaffold_116:71448-73837	-	527	hypothetical protein		ENOG41											
X2_001058	scaffold_116:90312-91449	+	236	hypothetical protein		ENOG41											
X2_001059	scaffold_116:157533-158875	-	389	hypothetical protein													
X2_001060	scaffold_116:159826-160979	+	364	hypothetical protein													
X2_001061	scaffold_117:6320-8971	+	851	hypothetical protein		ENOG41											
X2_001062	scaffold_117:94751-95903	+	326	hypothetical protein		ENOG41											
X2_001063	scaffold_117:97094-99759	+	815	hypothetical protein		ENOG41											
X2_001064	scaffold_117:101597-102578	-	326	hypothetical protein		ENOG41											
X2_001065	scaffold_117:108448-109777	-	416	hypothetical protein		ENOG41											
X2_001066	scaffold_117:110082-111360	+	398	hypothetical protein		ENOG41											
X2_001067	scaffold_117:111734-113597	-	620	hypothetical protein		ENOG41											
X2_001068	scaffold_117:114009-117775	-	811	hypothetical protein		ENOG41											
X2_001069	scaffold_117:118186-119579	+	427	hypothetical protein		ENOG41											
X2_001070	scaffold_117:120359-121275	-	204	hypothetical protein		ENOG41											
X2_001071	scaffold_117:123836-126861	+	874	hypothetical protein		ENOG41											
X2_001072	scaffold_117:127483-128032	-	113	hypothetical protein													
X2_001073	scaffold_117:128212-131377	+	756	hypothetical protein													
X2_001074	scaffold_117:131981-137174	-	1712	hypothetical protein		ENOG41											
X2_001075	scaffold_117:138509-140239	+	480	hypothetical protein		ENOG41											
X2_001076	scaffold_117:140640-141707	+	302	hypothetical protein													
X2_001077	scaffold_117:142075-142687	-	148	hypothetical protein		ENOG41											
X2_001078	scaffold_117:143277-145525	-	614	Heat shock protein ssb1													
X2_001079	scaffold_117:145976-147813	-	560	hypothetical protein		ENOG41											
X2_001080	scaffold_117:149456-149930	+	102	transcription factor													
X2_001081	scaffold_117:150226-151092	-	208	hypothetical protein		ENOG41											
X2_001082	scaffold_117:153048-153816	+	255	hypothetical protein		ENOG41											
X2_001083	scaffold_117:155145-156393	-	415	hypothetical protein													
X2_001084	scaffold_117:157684-159448	+	587	hypothetical protein													
X2_001085	scaffold_117:160167-161166	-	219	hypothetical protein													
X2_001086	scaffold_118:18784-20611	+	462	hypothetical protein		ENOG41											
X2_001087	scaffold_118:20927-24679	-	1105	hypothetical protein													
X2_001088	scaffold_118:24997-25498	+	146	hypothetical protein													
X2_001089	scaffold_118:26290-28274	-	617	hypothetical protein		ENOG41											
X2_001090	scaffold_118:97504-99678	+	706	Heat shock protein 90													
X2_001091	scaffold_118:101103-103286	+	689	hypothetical protein		ENOG41											
X2_001092	scaffold_118:104952-106395	-	427	hypothetical protein		ENOG41											
X2_001093	scaffold_118:108752-115391	-	1874	hypothetical protein													
X2_001094	scaffold_118:115656-116050	+	91	hypothetical protein													
X2_001095	scaffold_118:116686-118004	-	376	hypothetical protein													
X2_001096	scaffold_118:119202-119994	-	263	hypothetical protein													
X2_001097	scaffold_118:120858-122130	+	423	hypothetical protein		ENOG41											
X2_001098	scaffold_118:122419-124447	-	520	hypothetical protein													
X2_001099	scaffold_118:124941-127006	-	670	hypothetical protein		ENOG41											
X2_001100	scaffold_118:128055-129181	+	357	hypothetical protein													
X2_001101	scaffold_118:129758-130670	+	303	hypothetical protein													
X2_001102	scaffold_118:130845-131841	-	331	hypothetical protein													
X2_001103	scaffold_118:132165-132790	+	188	hypothetical protein													
X2_001104	scaffold_118:134071-135142	+	356	hypothetical protein													
X2_001105	scaffold_118:137995-138730	-	244	hypothetical protein		ENOG41											
X2_001106	scaffold_118:144455-145638	+	321	hypothetical protein		ENOG41											
X2_001107	scaffold_118:146719-147544	+	274	hypothetical protein													
X2_001108	scaffold_118:151523-152786	-	420	hypothetical protein		ENOG41											
X2_001109	scaffold_118:153279-155854	-	838	hypothetical protein													
X2_001110	scaffold_118:156931-160031	+	420	formate dehydrogenase (NAD+)													
X2_001111	scaffold_119:409-669	+	85	hypothetical protein													
X2_001112	scaffold_119:936-1851	+	304	hypothetical protein		ENOG41											
X2_001113	scaffold_119:1982-4588	+	782	hypothetical protein													
X2_001114	scaffold_119:4607-5189	-	193	hypothetical protein													
X2_001115	scaffold_119:5234-6843	+	485	hypothetical protein		ENOG41											
X2_001116	scaffold_119:6885-7639	-	217	hypothetical protein													
X2_001117	scaffold_119:7737-14218	+	1789	hypothetical protein		ENOG41											
X2_001118	scaffold_119:14355-14781	-	141	hypothetical protein		ENOG41											
X2_001119	scaffold_119:14879-15740	-	286	hypothetical protein		ENOG41											
X2_001120	scaffold_119:16089-17196	+	368	hypothetical protein		ENOG41											
X2_001121	scaffold_119:17535-18078	-	180	hypothetical protein		ENOG41											
X2_001122	scaffold_119:18196-23148	-	1524	hypothetical protein													
X2_001123	scaffold_119:23339-25281	+	606	hypothetical protein		ENOG41											
X2_001124	scaffold_119:25316-26433	-	344	hypothetical protein		ENOG41											
X2_001125	scaffold_119:26520-27120	+	199	hypothetical protein		ENOG41											
X2_001126	scaffold_119:27141-28328	-	381	hypothetical protein													
X2_001127	scaffold_119:28361-30599	+	745	hypothetical protein													
X2_001128	scaffold_119:30735-34856	-	1316	hypothetical protein													
X2_001129	scaffold_119:35067-36303	+	411	hypothetical protein		ENOG41											
X2_001130	scaffold_119:36373-37120	+	248	hypothetical protein		ENOG41											
X2_001131	scaffold_119:37665-40708	+	973	hypothetical protein													
X2_001132	scaffold_119:40787-47149	-	1962	hypothetical protein		ENOG41											
X2_001133	scaffold_119:47241-48216	+	324	hypothetical protein		ENOG41											
X2_001134	scaffold_119:48235-49262	-	326	hypothetical protein		ENOG41											
X2_001135	scaffold_119:49316-52585	+	1052	hypothetical protein													
X2_001136	scaffold_119:52682-53544	-	250	hypothetical protein		ENOG41											
X2_001137	scaffold_119:53606-56556	+	923	hypothetical protein													
X2_001138	scaffold_119:56597-57851	+	417	hypothetical protein		ENOG41											
X2_001139	scaffold_119:57941-58559	-	205	hypothetical protein		ENOG41											
X2_001140	scaffold_119:58589-59588	+	332	hypothetical protein		ENOG41											
X2_001141	scaffold_119:59700-60405	+	234	hypothetical protein													
X2_001142	scaffold_119:60436-61770	-	426	hypothetical protein		ENOG41											
X2_001143	scaffold_119:61849-62194	-	114	hypothetical protein		ENOG41											
X2_001144	scaffold_119:62292-67401	+	1622	hypothetical protein													
X2_001145	scaffold_119:67532-69685	-	687	hypothetical protein		ENOG41											
X2_001146	scaffold_119:69701-70262	-	186	hypothetical protein													
X2_001147	scaffold_119:70498-70900	+	133	hypothetical protein		ENOG41											
X2_001148	scaffold_119:70963-72202	-	412	hypothetical protein													
X2_001149	scaffold_119:72414-72694	-	77	hypothetical protein		ENOG41											
